"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6100886,"Regular Season",2024-05-09,2024-05-13,"6:40 PM","Mon","chicago-white-sox","washington-nationals",548,52,8,419,2726,"Chicago White Sox","cha","CWS","White Sox",145,9,28,0.243,"W 1",2.9,5.3,-2.4,0.3,-2.1,"9-28",0,"4-2","2-18","0-0","3-8","5-12","4-16","2-2","4-8","7-24","2-4","7-24","2-4","4-6","7-13","8-22",53085,17968,12502,755,65489,2212,1595,1321,281,7821,67.5,67.33,1008,72,58.24,9.82,100,1,0.12,1.58823529411765,242.485882352941,0.877647058823529,13.5641176470588,41.8309,4.37470588235294,4.10294117647059,5.28588235294118,1.71941176470588
6101350,"Regular Season",2024-05-09,2024-05-09,"1:10 PM","Thu","colorado-rockies","san-francisco-giants",310,37127,11,214749,1416,"Colorado Rockies","col","COL","Rockies",115,8,28,0.222,"L 4",3.6,5.9,-2.3,-0.4,-2.7,"10-26",-2,"0-6","1-5","4-9","3-8","5-12","3-16","1-3","3-8","6-19","2-9","4-12","4-16","1-9","4-16","7-23",33805,20800,5116,3969,79436,1381,1386,783,919,11916,47.37,43.41,1020,59,33.78,14.74,100,0.32,3.66,2,208.617142857143,0.832857142857143,5.34428571428571,39.757,1.63,0.9,1.08,0.428571428571429
6101353,"Regular Season",2024-05-09,2024-05-10,"6:40 PM","Fri","colorado-rockies","texas-rangers",642,57,18,409,3092,"Colorado Rockies","col","COL","Rockies",115,8,28,0.222,"L 4",3.6,5.9,-2.3,-0.4,-2.7,"10-26",-2,"0-6","1-5","4-9","3-8","5-12","3-16","1-3","3-8","6-19","2-9","4-12","4-16","1-9","4-16","7-23",33805,20800,5116,3969,79436,1381,1386,783,919,11916,52.07,49.42,1022,52,34.72,7.99,100,0.36,4.49,1.83333333333333,252.77375,2.88708333333333,16.2333333333333,39.757,3.84083333333333,2.0625,2.6125,0.859583333333333
6101354,"Regular Season",2024-05-09,2024-05-12,"1:10 PM","Sun","colorado-rockies","texas-rangers",1380,81,18,464,6781,"Colorado Rockies","col","COL","Rockies",115,8,28,0.222,"L 4",3.6,5.9,-2.3,-0.4,-2.7,"10-26",-2,"0-6","1-5","4-9","3-8","5-12","3-16","1-3","3-8","6-19","2-9","4-12","4-16","1-9","4-16","7-23",33805,20800,5116,3969,79436,1381,1386,783,919,11916,68.97,66.65,1006,23,29.12,12.93,86,0.83,9.04,2.08333333333333,225.584583333333,0.21875,7.655,39.757,1.56625,2.98083333333333,3.60458333333333,0.441666666666667
6101355,"Regular Season",2024-05-09,2024-05-11,"6:10 PM","Sat","colorado-rockies","texas-rangers",1351,76,21,448,6906,"Colorado Rockies","col","COL","Rockies",115,8,28,0.222,"L 4",3.6,5.9,-2.3,-0.4,-2.7,"10-26",-2,"0-6","1-5","4-9","3-8","5-12","3-16","1-3","3-8","6-19","2-9","4-12","4-16","1-9","4-16","7-23",33805,20800,5116,3969,79436,1381,1386,783,919,11916,65.48,63,1011,27,30.61,17.27,39,1,7.51,2.29166666666667,339.6275,3.47625,29.0141666666667,39.757,3.83208333333333,9.37583333333333,11.2620833333333,1.75125
6101447,"Regular Season",2024-05-09,2024-05-10,"6:40 PM","Fri","detroit-tigers","houston-astros",370,77,25,379,1153,"Detroit Tigers","det","DET","Tigers",116,19,18,0.514,"L 1",4,3.9,0.2,0.1,0.2,"19-18",0,"2-4","10-6","2-5","5-3","8-9","11-9","3-2","7-8","13-17","6-1","12-14","7-4","4-6","9-11","13-17",14930,3932,9044,41,21180,1009,540,755,52,2377,58.33,56.12,1010,48,38.73,8.5,56,0,6.29,1.25,251.59125,1.32916666666667,10.8804166666667,42.3464,1.93541666666667,1.50333333333333,2.18916666666667,0.78875
6101449,"Regular Season",2024-05-09,2024-05-12,"1:40 PM","Sun","detroit-tigers","houston-astros",434,83,27,564,1156,"Detroit Tigers","det","DET","Tigers",116,19,18,0.514,"L 1",4,3.9,0.2,0.1,0.2,"19-18",0,"2-4","10-6","2-5","5-3","8-9","11-9","3-2","7-8","13-17","6-1","12-14","7-4","4-6","9-11","13-17",14930,3932,9044,41,21180,1009,540,755,52,2377,66.69,64.56,1012,32,37.18,11.81,7,1,6.41,1.41666666666667,289.837916666667,3.88125,15.0966666666667,42.3464,1.59833333333333,3.74916666666667,4.71666666666667,0.545833333333333
6101450,"Regular Season",2024-05-09,2024-05-13,"6:40 PM","Mon","detroit-tigers","miami-marlins",336,55,11,206,1067,"Detroit Tigers","det","DET","Tigers",116,19,18,0.514,"L 1",4,3.9,0.2,0.1,0.2,"19-18",0,"2-4","10-6","2-5","5-3","8-9","11-9","3-2","7-8","13-17","6-1","12-14","7-4","4-6","9-11","13-17",14930,3932,9044,41,21180,1009,540,755,52,2377,69.89,69.82,1009,69,59.32,14.5,100,1,0.52,1.23529411764706,287.842941176471,0.678235294117647,21.1482352941176,42.3464,2.98588235294118,3.51588235294118,5.11058823529412,1.52941176470588
6101452,"Regular Season",2024-05-09,2024-05-11,"6:10 PM","Sat","detroit-tigers","houston-astros",611,66,20,379,1937,"Detroit Tigers","det","DET","Tigers",116,19,18,0.514,"L 1",4,3.9,0.2,0.1,0.2,"19-18",0,"2-4","10-6","2-5","5-3","8-9","11-9","3-2","7-8","13-17","6-1","12-14","7-4","4-6","9-11","13-17",14930,3932,9044,41,21180,1009,540,755,52,2377,51.85,50.41,1004,78,45.14,12.48,91,1,3.75,1.66666666666667,342.41,3.47875,27.8816666666667,42.3464,4.04125,4.06916666666667,5.52,0.952083333333333
6101616,"Regular Season",2024-05-09,2024-05-13,"7:10 PM","Mon","houston-astros","oakland-athletics",551,83,17,485,2005,"Houston Astros","hou","HOU","Astros",117,12,24,0.333,"L 4",4.4,5.3,-0.9,0.5,-0.4,"15-21",-3,"2-7","2-4","5-5","3-8","7-12","5-12","1-4","1-9","7-16","5-8","8-23","4-1","5-5","7-13","11-19",18892,8101,6526,811,70992,2647,1076,1631,258,14502,93.02,94.59,1005,38,63.61,16.71,91,1,7,1.47058823529412,290.394117647059,0.881176470588235,8.85058823529412,29.7589,3.13823529411765,5.87705882352941,8.88235294117647,0.311764705882353
6102412,"Regular Season",2024-05-09,2024-05-09,"6:40 PM","Thu","milwaukee-brewers","st-louis-cardinals",265,41,8,117,1090,"Milwaukee Brewers","mil","MIL","Brewers",158,21,15,0.583,"L 1",4.9,4.4,0.5,0.2,0.7,"20-16",1,"3-0","8-5","1-2","9-8","7-7","14-8","2-0","8-4","18-12","3-3","14-12","7-3","4-6","11-9","16-14",35358,26683,2791,1580,54732,1187,1208,712,504,3443,50.99,49.87,1010,87,47.26,14.7,100,1,3.24,2,217.438571428571,0.492857142857143,1.81,43.0421,0.821428571428571,2.19285714285714,2.37571428571429,0.174285714285714
6102415,"Regular Season",2024-05-09,2024-05-10,"7:10 PM","Fri","milwaukee-brewers","st-louis-cardinals",410,46,12,160,1583,"Milwaukee Brewers","mil","MIL","Brewers",158,21,15,0.583,"L 1",4.9,4.4,0.5,0.2,0.7,"20-16",1,"3-0","8-5","1-2","9-8","7-7","14-8","2-0","8-4","18-12","3-3","14-12","7-3","4-6","11-9","16-14",35358,26683,2791,1580,54732,1187,1208,712,504,3443,55.78,53.92,1013,61,41.97,12.53,14,1,7.09,1.29166666666667,232.816666666667,0.726666666666667,5.74208333333333,43.0421,0.995416666666667,2.57166666666667,3.00458333333333,0.382916666666667
6102417,"Regular Season",2024-05-09,2024-05-12,"1:10 PM","Sun","milwaukee-brewers","st-louis-cardinals",429,77,22,1142,1547,"Milwaukee Brewers","mil","MIL","Brewers",158,21,15,0.583,"L 1",4.9,4.4,0.5,0.2,0.7,"20-16",1,"3-0","8-5","1-2","9-8","7-7","14-8","2-0","8-4","18-12","3-3","14-12","7-3","4-6","11-9","16-14",35358,26683,2791,1580,54732,1187,1208,712,504,3443,67.39,66.65,1008,60,52.92,14.29,51,0.7,6.37,1.625,277.807916666667,0.837916666666667,13.46,43.0421,0.7375,5.67041666666667,6.33458333333333,0.5275
6102420,"Regular Season",2024-05-09,2024-05-13,"6:40 PM","Mon","milwaukee-brewers","pittsburgh-pirates",363,40,8,1142,1708,"Milwaukee Brewers","mil","MIL","Brewers",158,21,15,0.583,"L 1",4.9,4.4,0.5,0.2,0.7,"20-16",1,"3-0","8-5","1-2","9-8","7-7","14-8","2-0","8-4","18-12","3-3","14-12","7-3","4-6","11-9","16-14",35358,26683,2791,1580,54732,1187,1208,712,504,3443,65.95,65.95,1006,79,59.05,13.47,100,1,0.33,2,212.837058823529,0.207058823529412,4.08941176470588,43.0421,0.947647058823529,2.94529411764706,3.22,0.931764705882353
6102421,"Regular Season",2024-05-09,2024-05-11,"6:15 PM","Sat","milwaukee-brewers","st-louis-cardinals",465,62,16,206,1640,"Milwaukee Brewers","mil","MIL","Brewers",158,21,15,0.583,"L 1",4.9,4.4,0.5,0.2,0.7,"20-16",1,"3-0","8-5","1-2","9-8","7-7","14-8","2-0","8-4","18-12","3-3","14-12","7-3","4-6","11-9","16-14",35358,26683,2791,1580,54732,1187,1208,712,504,3443,56.8,54.95,1010,59,42.42,13.38,1,0.8,5.99,1.41666666666667,245.332916666667,0.2575,8.50916666666667,43.0421,0.570416666666667,3.09458333333333,3.54958333333333,0.313333333333333
6102587,"Regular Season",2024-05-09,2024-05-09,"12:10 PM","Thu","minnesota-twins","seattle-mariners",200,55,15,206,544,"Minnesota Twins","min","MIN","Twins",142,21,15,0.583,"W 1",4.7,4.3,0.4,0.2,0.6,"19-17",2,"2-4","12-7","5-1","2-3","10-8","11-7","1-0","5-3","15-12","6-3","11-15","10-0","8-2","15-5","18-12",5722,3762,1063,37,118079,664,528,247,50,24751,59.9,58.03,1014,52,42.26,11.43,47,0,6.16,1.71428571428571,224.59,1.15571428571429,3.39714285714286,44.9743,0.99,1.25142857142857,1.57,0.361428571428571
6102744,"Regular Season",2024-05-09,2024-05-11,"4:10 PM","Sat","new-york-mets","atlanta-braves",1143,98,28,1176,4587,"New York Mets","nyn","NYM","Mets",121,18,18,0.5,"W 2",4.5,4.3,0.1,0,0.2,"19-17",-1,"2-1","10-8","3-3","3-6","9-10","9-8","2-3","6-4","14-16","4-2","9-13","9-5","5-5","10-10","17-13",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,56.68,54.36,1010,49,37.44,10.67,20,0.9,3.49,1.875,319.3225,2.89541666666667,33.3516666666667,40.7554,9.30666666666667,4.64666666666667,7.115,1.48958333333333
6102746,"Regular Season",2024-05-09,2024-05-10,"7:10 PM","Fri","new-york-mets","atlanta-braves",1203,60,12,708,5524,"New York Mets","nyn","NYM","Mets",121,18,18,0.5,"W 2",4.5,4.3,0.1,0,0.2,"19-17",-1,"2-1","10-8","3-3","3-6","9-10","9-8","2-3","6-4","14-16","4-2","9-13","9-5","5-5","10-10","17-13",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,50.11,48.63,1008,81,44.55,14.43,100,1,1.72,1.125,300.268333333333,1.95791666666667,27.7470833333333,40.7554,6.66583333333333,3.76125,5.0925,0.990416666666667
6102749,"Regular Season",2024-05-09,2024-05-12,"7:10 PM","Sun","new-york-mets","atlanta-braves",1402,63,13,1024,7031,"New York Mets","nyn","NYM","Mets",121,18,18,0.5,"W 2",4.5,4.3,0.1,0,0.2,"19-17",-1,"2-1","10-8","3-3","3-6","9-10","9-8","2-3","6-4","14-16","4-2","9-13","9-5","5-5","10-10","17-13",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,56.14,53.62,1013,46,35.6,8.86,100,0.48,2.46,1.33333333333333,295.68,1.40125,26.7258333333333,40.7554,7.08833333333333,2.81916666666667,4.83375,1.21125
6102752,"Regular Season",2024-05-09,2024-05-13,"7:10 PM","Mon","new-york-mets","philadelphia-phillies",990,72,13,721,4974,"New York Mets","nyn","NYM","Mets",121,18,18,0.5,"W 2",4.5,4.3,0.1,0,0.2,"19-17",-1,"2-1","10-8","3-3","3-6","9-10","9-8","2-3","6-4","14-16","4-2","9-13","9-5","5-5","10-10","17-13",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,54.07,52.84,1016,78,47.32,10.27,100,0.23,0.95,2.05882352941176,541.323529411765,31.8294117647059,45.3211764705882,40.7554,9.33882352941177,17.1764705882353,22.53,2.20529411764706
6102889,"Regular Season",2024-05-09,2024-05-09,"5:05 PM","Thu","new-york-yankees","houston-astros",1173,47,13,532,4860,"New York Yankees","nya","NYY","Yankees",147,25,13,0.658,"W 5",4.9,3.4,1.4,-0.2,1.3,"25-13",0,"6-7","5-1","8-2","6-3","13-5","12-8","1-3","9-3","20-7","5-6","10-6","15-7","7-3","13-7","19-11",50118,7686,21816,15621,33945,2635,1624,2026,1793,4114,68.45,67.3,1007,49,48.56,10.54,19,1,6.42,1.71428571428571,277.042857142857,0.454285714285714,10.7214285714286,40.8198,1.85571428571429,3.55,4.3,0.358571428571429
6103311,"Regular Season",2024-05-09,2024-05-10,"6:40 PM","Fri","pittsburgh-pirates","chicago-cubs",536,82,24,5812,2868,"Pittsburgh Pirates","pit","PIT","Pirates",134,17,21,0.447,"L 2",3.5,4.1,-0.6,-0.2,-0.8,"16-22",1,"8-6","2-2","3-3","4-10","8-10","9-11","4-0","6-5","9-16","8-5","9-13","8-8","3-7","6-14","11-19",28461,18069,7698,309,53882,1268,986,988,249,3646,49.87,47.64,1008,93,47.55,8.88,100,1,0.92,1.33333333333333,226.417916666667,0.38625,3.62416666666667,40.4615,1.74125,1.89583333333333,2.1875,0.18375
6103312,"Regular Season",2024-05-09,2024-05-12,"1:35 PM","Sun","pittsburgh-pirates","chicago-cubs",400,80,32,367,1937,"Pittsburgh Pirates","pit","PIT","Pirates",134,17,21,0.447,"L 2",3.5,4.1,-0.6,-0.2,-0.8,"16-22",1,"8-6","2-2","3-3","4-10","8-10","9-11","4-0","6-5","9-16","8-5","9-13","8-8","3-7","6-14","11-19",28461,18069,7698,309,53882,1268,986,988,249,3646,61.93,59.99,1013,46,40.95,8.28,69,0.79,6.17,1.95833333333333,223.42875,0.266666666666667,3.95291666666667,40.4615,2.93,1.65958333333333,1.86666666666667,0.164583333333333
6103334,"Regular Season",2024-05-09,2024-05-11,"4:05 PM","Sat","pittsburgh-pirates","chicago-cubs",636,186,62,5812,3067,"Pittsburgh Pirates","pit","PIT","Pirates",134,17,21,0.447,"L 2",3.5,4.1,-0.6,-0.2,-0.8,"16-22",1,"8-6","2-2","3-3","4-10","8-10","9-11","4-0","6-5","9-16","8-5","9-13","8-8","3-7","6-14","11-19",28461,18069,7698,309,53882,1268,986,988,249,3646,51.66,50.56,1008,86,47.17,10.25,66,1,4.25,1.375,231.632916666667,0.595833333333333,7.68875,40.4615,2.33416666666667,3.35375,3.90833333333333,0.250416666666667
6103469,"Regular Season",2024-05-09,2024-05-10,"6:40 PM","Fri","san-diego-padres","los-angeles-dodgers",997,337,72,115579,2374,"San Diego Padres","sdn","SD","Padres",135,20,20,0.5,"W 1",5,4.6,0.4,-0.2,0.2,"22-18",-2,"0-3","9-6","10-9","1-2","8-12","12-8","1-0","3-5","14-16","6-4","9-8","11-12","6-4","9-11","16-14",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,67.17,66.45,1014,61,53.11,10.07,0,0,8.6,2.54166666666667,320.574166666667,2.13458333333333,17.5970833333333,32.7521,3.79,14.00625,27.15,0.8925
6103472,"Regular Season",2024-05-09,2024-05-11,"5:40 PM","Sat","san-diego-padres","los-angeles-dodgers",1065,218,77,2525,2508,"San Diego Padres","sdn","SD","Padres",135,20,20,0.5,"W 1",5,4.6,0.4,-0.2,0.2,"22-18",-2,"0-3","9-6","10-9","1-2","8-12","12-8","1-0","3-5","14-16","6-4","9-8","11-12","6-4","9-11","16-14",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,68.9,68.04,1013,54,51.06,11.21,0,0,8.97,2.20833333333333,273.287083333333,0.62125,14.1341666666667,32.7521,1.75041666666667,10.4266666666667,26.4929166666667,0.770416666666667
6103476,"Regular Season",2024-05-09,2024-05-12,"1:10 PM","Sun","san-diego-padres","los-angeles-dodgers",916,171,72,1399,2113,"San Diego Padres","sdn","SD","Padres",135,20,20,0.5,"W 1",5,4.6,0.4,-0.2,0.2,"22-18",-2,"0-3","9-6","10-9","1-2","8-12","12-8","1-0","3-5","14-16","6-4","9-8","11-12","6-4","9-11","16-14",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,67.82,67.08,1013,59,52.52,9.04,0,0,8.88,2.375,271.063333333333,0.410833333333333,10.2575,32.7521,2.80375,13.2120833333333,26.0120833333333,0.35375
6103477,"Regular Season",2024-05-09,2024-05-13,"6:40 PM","Mon","san-diego-padres","colorado-rockies",496,63,22,1155,1620,"San Diego Padres","sdn","SD","Padres",135,20,20,0.5,"W 1",5,4.6,0.4,-0.2,0.2,"22-18",-2,"0-3","9-6","10-9","1-2","8-12","12-8","1-0","3-5","14-16","6-4","9-8","11-12","6-4","9-11","16-14",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,66.52,65.79,1013,62,52.97,11.1,0,0,9,2.23529411764706,233.845294117647,0.141176470588235,6.14882352941176,32.7521,2.15470588235294,14.9947058823529,28.6423529411765,0.143529411764706
