"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6100714,"Regular Season",2024-04-30,2024-05-03,"1:20 PM","Fri","chicago-cubs","milwaukee-brewers",1287,72,14,1201,3570,"Chicago Cubs","chn","CHC","Cubs",112,18,11,0.621,"W 1",5.1,4.5,0.6,-0.2,0.3,"16-13",2,"3-2","0-0","8-4","7-5","10-3","8-8","1-2","4-5","16-8","2-3","7-6","11-5","6-4","12-8","18-11",53085,17968,12502,755,65489,2212,1595,1321,281,7821,66.16,64.27,1015,38,36.64,10.09,74,1,7.48,1.58333333333333,277.877916666667,1.35708333333333,15.29875,41.9472,4.52375,5.87166666666667,7.34208333333333,1.2725
6100743,"Regular Season",2024-04-30,2024-05-04,"1:20 PM","Sat","chicago-cubs","milwaukee-brewers",803,136,39,749,2280,"Chicago Cubs","chn","CHC","Cubs",112,18,11,0.621,"W 1",5.1,4.5,0.6,-0.2,0.3,"16-13",2,"3-2","0-0","8-4","7-5","10-3","8-8","1-2","4-5","16-8","2-3","7-6","11-5","6-4","12-8","18-11",53085,17968,12502,755,65489,2212,1595,1321,281,7821,65.05,63.93,1014,57,48.25,12.91,79,1,0.33,1.75,566.60375,28.010625,45.0475,41.9472,2.884375,11.2725,15.52375,2.28875
6100876,"Regular Season",2024-04-30,2024-04-30,"6:40 PM","Tue","chicago-white-sox","minnesota-twins",342,51,13,360,1592,"Chicago White Sox","cha","CWS","White Sox",145,6,23,0.207,"L 1",2.7,5.4,-2.7,0.6,-2.1,"6-23",0,"3-0","2-16","0-0","1-7","5-10","1-13","1-2","3-7","5-20","1-3","3-23","3-0","3-7","5-15","6-23",53085,17968,12502,755,65489,2212,1595,1321,281,7821,64.56,62.98,1015,48,44.46,8.61,0,0,7.39,2.625,316.2625,4.3425,17.1675,41.8309,3.14375,7.51125,9.39625,1.99375
6100906,"Regular Season",2024-04-30,2024-05-01,"1:10 PM","Wed","chicago-white-sox","minnesota-twins",428,44,8,396,2063,"Chicago White Sox","cha","CWS","White Sox",145,6,23,0.207,"L 1",2.7,5.4,-2.7,0.6,-2.1,"6-23",0,"3-0","2-16","0-0","1-7","5-10","1-13","1-2","3-7","5-20","1-3","3-23","3-0","3-7","5-15","6-23",53085,17968,12502,755,65489,2212,1595,1321,281,7821,70.75,68.47,1012,20,28.13,15.61,30,0.57,7.75,2.375,430.862916666667,3.3525,40.7666666666667,41.8309,4.02208333333333,14.1695833333333,18.13375,2.03875
6101043,"Regular Season",2024-04-30,2024-05-03,"6:10 PM","Fri","cincinnati-reds","baltimore-orioles",371,115,16,5812,1331,"Cincinnati Reds","cin","CIN","Reds",113,16,13,0.552,"W 1",5,4.1,0.8,0,0.8,"17-12",-1,"7-6","1-2","1-0","7-5","9-7","7-6","1-0","1-4","10-8","6-5","9-13","7-0","6-4","11-9","16-13",15293,10019,3750,64,80178,957,779,510,40,6511,62.91,63.5,1014,98,61.9,7.36,100,1,5.93,1.79166666666667,265.36,0.355,12.03375,39.1072,3.01333333333333,9.46083333333333,11.0029166666667,0.64375
6101051,"Regular Season",2024-04-30,2024-05-04,"6:40 PM","Sat","cincinnati-reds","baltimore-orioles",343,112,27,669,1286,"Cincinnati Reds","cin","CIN","Reds",113,16,13,0.552,"W 1",5,4.1,0.8,0,0.8,"17-12",-1,"7-6","1-2","1-0","7-5","9-7","7-6","1-0","1-4","10-8","6-5","9-13","7-0","6-4","11-9","16-13",15293,10019,3750,64,80178,957,779,510,40,6511,79.75,79.75,1014,50,59.47,5.48,60,0,0.41,1.3125,280.173125,0.109375,12.688125,39.1072,1.96375,7.78125,8.29,0.2275
6101444,"Regular Season",2024-04-30,2024-04-30,"3:40 PM","Tue","detroit-tigers","st-louis-cardinals",65,64,33,173,165,"Detroit Tigers","det","DET","Tigers",116,16,12,0.571,"W 2",4,3.9,0.1,-0.2,-0.1,"14-14",2,"2-1","9-4","2-5","3-2","6-8","10-4","3-1","7-4","12-12","4-0","9-8","7-4","6-4","10-10","16-12",14930,3932,9044,41,21180,1009,540,755,52,2377,66.58,65.25,1010,49,46.85,13.11,13,1,7.32,2.75,259.52,1.3825,7.08625,42.3464,2.2,4.76125,5.6925,1.445
6101446,"Regular Season",2024-04-30,2024-05-01,"1:10 PM","Wed","detroit-tigers","st-louis-cardinals",238,1030,12,115579,651,"Detroit Tigers","det","DET","Tigers",116,16,12,0.571,"W 2",4,3.9,0.1,-0.2,-0.1,"14-14",2,"2-1","9-4","2-5","3-2","6-8","10-4","3-1","7-4","12-12","4-0","9-8","7-4","6-4","10-10","16-12",14930,3932,9044,41,21180,1009,540,755,52,2377,67.01,66.56,1010,67,55.76,15.86,67,0.99,7.68,2.04166666666667,344.356666666667,7.20958333333333,19.77875,42.3464,5.36125,6.6275,8.60416666666667,1.39875
6101601,"Regular Season",2024-04-30,2024-04-30,"7:10 PM","Tue","houston-astros","cleveland-guardians",532,73,14,316,1536,"Houston Astros","hou","HOU","Astros",117,9,19,0.321,"W 2",4.4,5.1,-0.8,0.2,-0.6,"12-16",-3,"2-5","0-3","4-3","3-8","4-9","5-10","0-3","0-7","5-12","4-7","7-19","2-0","3-7","7-13","9-19",18892,8101,6526,811,70992,2647,1076,1631,258,14502,81.86,85.15,1013,65,68.94,11.5,45,0.2,8.62,2.125,271.2025,2.05375,10.6575,29.7605,6.03625,5.34125,7.79375,0.54375
6101606,"Regular Season",2024-04-30,2024-05-01,"7:10 PM","Wed","houston-astros","cleveland-guardians",711,237,10,116584,2641,"Houston Astros","hou","HOU","Astros",117,9,19,0.321,"W 2",4.4,5.1,-0.8,0.2,-0.6,"12-16",-3,"2-5","0-3","4-3","3-8","4-9","5-10","0-3","0-7","5-12","4-7","7-19","2-0","3-7","7-13","9-19",18892,8101,6526,811,70992,2647,1076,1631,258,14502,82.74,87.12,1012,67,70.66,13.62,82,1,5.14,1.41666666666667,255.069166666667,0.254583333333333,14.6308333333333,29.7605,5.1575,7.31916666666667,15.1308333333333,0.329583333333333
6101607,"Regular Season",2024-04-30,2024-05-03,"7:10 PM","Fri","houston-astros","seattle-mariners",604,117,31,520,2232,"Houston Astros","hou","HOU","Astros",117,9,19,0.321,"W 2",4.4,5.1,-0.8,0.2,-0.6,"12-16",-3,"2-5","0-3","4-3","3-8","4-9","5-10","0-3","0-7","5-12","4-7","7-19","2-0","3-7","7-13","9-19",18892,8101,6526,811,70992,2647,1076,1631,258,14502,87.96,90.28,1011,48,65.91,14.63,22,0.55,8.41,1.25,261.882083333333,0.995,14.6008333333333,29.7605,5.09166666666667,5.40625,8.04916666666667,0.30375
6101608,"Regular Season",2024-04-30,2024-05-02,"7:10 PM","Thu","houston-astros","cleveland-guardians",429,103,16,758,1318,"Houston Astros","hou","HOU","Astros",117,9,19,0.321,"W 2",4.4,5.1,-0.8,0.2,-0.6,"12-16",-3,"2-5","0-3","4-3","3-8","4-9","5-10","0-3","0-7","5-12","4-7","7-19","2-0","3-7","7-13","9-19",18892,8101,6526,811,70992,2647,1076,1631,258,14502,87.76,91,1009,51,67.69,13.82,25,0,8.92,1,234.275833333333,0.0820833333333333,9.78375,29.7605,3.17375,5.97166666666667,11.4770833333333,0.2125
6101614,"Regular Season",2024-04-30,2024-05-04,"6:15 PM","Sat","houston-astros","seattle-mariners",652,121,33,472,2233,"Houston Astros","hou","HOU","Astros",117,9,19,0.321,"W 2",4.4,5.1,-0.8,0.2,-0.6,"12-16",-3,"2-5","0-3","4-3","3-8","4-9","5-10","0-3","0-7","5-12","4-7","7-19","2-0","3-7","7-13","9-19",18892,8101,6526,811,70992,2647,1076,1631,258,14502,88.38,90.25,1013,46,64.94,13.51,34,0,9,1.0625,247.6275,0.4425,17.5975,29.7605,6.453125,7.086875,16.011875,0.29375
6101772,"Regular Season",2024-04-30,2024-05-03,"6:40 PM","Fri","kansas-city-royals","texas-rangers",347,88,24,509,1292,"Kansas City Royals","kca","KC","Royals",118,17,13,0.567,"L 3",4.6,3.2,1.4,-0.3,1.1,"20-10",-3,"5-6","8-5","3-0","1-2","12-5","5-8","1-0","5-5","14-10","3-3","8-12","9-1","4-6","11-9","17-13",8768,3850,4272,33,40829,1089,700,948,32,6164,69.08,67.8,1016,45,46.45,13.62,6,0,7.85,2,237.962083333333,0.528333333333333,5.13875,39.1022,1.84208333333333,1.8575,2.18291666666667,0.764166666666667
6101776,"Regular Season",2024-04-30,2024-05-04,"6:10 PM","Sat","kansas-city-royals","texas-rangers",259,99,23,537,1007,"Kansas City Royals","kca","KC","Royals",118,17,13,0.567,"L 3",4.6,3.2,1.4,-0.3,1.1,"20-10",-3,"5-6","8-5","3-0","1-2","12-5","5-8","1-0","5-5","14-10","3-3","8-12","9-1","4-6","11-9","17-13",8768,3850,4272,33,40829,1089,700,948,32,6164,63.81,63.73,1013,82,57.88,11.48,97,1,0.05,1.25,274.956875,2.808125,13.404375,39.1022,1.879375,3.45625,4.07125,1.29875
6102092,"Regular Season",2024-04-30,2024-05-03,"7:10 PM","Fri","los-angeles-dodgers","atlanta-braves",864,197,52,2434,3108,"Los Angeles Dodgers","lan","LAD","Dodgers",119,19,12,0.613,"W 1",5.4,4,1.4,-0.3,1.1,"20-11",-1,"5-4","4-3","6-3","4-2","9-8","10-4","0-2","4-3","10-9","9-3","10-8","9-4","7-3","11-9","18-12",39709,10063,5465,6587,53278,2133,1055,702,834,4801,71.44,70.39,1011,45,48.97,10.07,0,0,8.5,4.125,634.889583333333,12.2433333333333,85.82375,34.0724,13.40625,45.0620833333333,61.51625,2.91541666666667
6102095,"Regular Season",2024-04-30,2024-05-04,"6:10 PM","Sat","los-angeles-dodgers","atlanta-braves",981,198,44,2434,4046,"Los Angeles Dodgers","lan","LAD","Dodgers",119,19,12,0.613,"W 1",5.4,4,1.4,-0.3,1.1,"20-11",-1,"5-4","4-3","6-3","4-2","9-8","10-4","0-2","4-3","10-9","9-3","10-8","9-4","7-3","11-9","18-12",39709,10063,5465,6587,53278,2133,1055,702,834,4801,67.44,66.38,1010,53,49.64,14.58,34,1,9,3.1875,691.563125,13.03875,98.196875,34.0724,8.3175,38.660625,53.04375,2.689375
6102410,"Regular Season",2024-04-30,2024-05-01,"12:10 PM","Wed","milwaukee-brewers","tampa-bay-rays",241,1478,9,115579,1158,"Milwaukee Brewers","mil","MIL","Brewers",158,17,11,0.607,"L 3",5.1,4.6,0.5,0.3,0.8,"15-13",2,"3-0","7-3","1-2","6-6","5-7","12-4","2-0","7-2","15-9","2-2","11-6","6-5","5-5","11-9","17-11",35358,26683,2791,1580,54732,1187,1208,712,504,3443,61.21,59.43,1010,51,42.62,19.75,0,1,7.08,2.125,317.514166666667,0.50125,15.6820833333333,43.0421,1.39583333333333,10.25875,11.3116666666667,0.775416666666667
6102429,"Regular Season",2024-04-30,2024-04-30,"6:40 PM","Tue","milwaukee-brewers","tampa-bay-rays",142,35,6,117,602,"Milwaukee Brewers","mil","MIL","Brewers",158,17,11,0.607,"L 3",5.1,4.6,0.5,0.3,0.8,"15-13",2,"3-0","7-3","1-2","6-6","5-7","12-4","2-0","7-2","15-9","2-2","11-6","6-5","5-5","11-9","17-11",35358,26683,2791,1580,54732,1187,1208,712,504,3443,59.4,57.67,1013,56,43.72,11.43,32,0,7.02,2.5,247.00375,1.31,5.02875,43.0421,0.8275,2.4475,2.92625,1.2925
6102571,"Regular Season",2024-04-30,2024-05-03,"7:10 PM","Fri","minnesota-twins","boston-red-sox",486,71,19,671,2122,"Minnesota Twins","min","MIN","Twins",142,15,13,0.536,"W 8",4.5,4.2,0.3,0.1,0.4,"15-13",0,"0-3","10-7","3-0","2-3","6-6","9-7","1-0","4-3","10-10","5-3","7-13","8-0","9-1","12-8","15-13",5722,3762,1063,37,118079,664,528,247,50,24751,60.78,58.53,1014,42,37.72,13.91,4,0.39,5.14,1.83333333333333,235.597083333333,0.315,4.48541666666667,44.9743,0.914583333333333,1.46333333333333,1.79458333333333,0.549166666666667
6102581,"Regular Season",2024-04-30,2024-05-04,"1:10 PM","Sat","minnesota-twins","boston-red-sox",484,77,23,621,2020,"Minnesota Twins","min","MIN","Twins",142,15,13,0.536,"W 8",4.5,4.2,0.3,0.1,0.4,"15-13",0,"0-3","10-7","3-0","2-3","6-6","9-7","1-0","4-3","10-10","5-3","7-13","8-0","9-1","12-8","15-13",5722,3762,1063,37,118079,664,528,247,50,24751,47.17,47.17,1017,89,43.97,6.46,100,1,0.11,1.75,233.023125,0.22875,5.0375,44.9743,0.424375,0.811875,1.136875,0.736875
6102739,"Regular Season",2024-04-30,2024-05-01,"7:10 PM","Wed","new-york-mets","chicago-cubs",815,337,10,117590,3129,"New York Mets","nyn","NYM","Mets",121,14,14,0.5,"L 1",4.4,4.3,0.2,0.4,0.5,"15-13",-1,"2-1","6-7","3-3","3-3","7-9","7-5","1-2","4-2","10-13","4-1","9-10","5-4","4-6","12-8","14-14",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,62.11,61.32,1013,70,51.98,12.1,95,0,5.86,1.95833333333333,488.302083333333,20.6195833333333,50.0241666666667,40.7554,16.6104166666667,12.5483333333333,18.0479166666667,2.315
6102741,"Regular Season",2024-04-30,2024-04-30,"7:10 PM","Tue","new-york-mets","chicago-cubs",848,53,11,462,4012,"New York Mets","nyn","NYM","Mets",121,14,14,0.5,"L 1",4.4,4.3,0.2,0.4,0.5,"15-13",-1,"2-1","6-7","3-3","3-3","7-9","7-5","1-2","4-2","10-13","4-1","9-10","5-4","4-6","12-8","14-14",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,60.22,59.47,1013,75,52.29,11.16,100,0.38,3.35,1.625,366.33125,6.3675,36.11625,40.7554,11.8925,7.38625,12.16,2.29125
6102743,"Regular Season",2024-04-30,2024-05-02,"1:10 PM","Thu","new-york-mets","chicago-cubs",1029,277,10,117590,5418,"New York Mets","nyn","NYM","Mets",121,14,14,0.5,"L 1",4.4,4.3,0.2,0.4,0.5,"15-13",-1,"2-1","6-7","3-3","3-3","7-9","7-5","1-2","4-2","10-13","4-1","9-10","5-4","4-6","12-8","14-14",116469,31219,10511,48355,62254,4513,2783,1641,3619,3426,73.33,72.14,1012,38,45.75,16.15,75,0,7.01,2.20833333333333,464.936666666667,10.23125,59.4058333333333,40.7554,19.9866666666667,8.335,14.58875,3.08375
6102882,"Regular Season",2024-04-30,2024-05-03,"7:05 PM","Fri","new-york-yankees","detroit-tigers",1908,244,37,117590,8950,"New York Yankees","nya","NYY","Yankees",147,19,11,0.633,"L 1",4.9,3.6,1.4,-0.3,1.1,"19-11",0,"5-5","2-1","6-2","6-3","8-5","11-6","1-3","8-3","15-5","4-6","7-6","12-5","5-5","11-9","19-11",50118,7686,21816,15621,33945,2635,1624,2026,1793,4114,63.86,62.53,1020,55,47.7,10.87,76,0,8.12,1.45833333333333,317.096666666667,0.604583333333333,32.31625,40.8198,5.345,4.12958333333333,7.50125,0.816666666666667
6102885,"Regular Season",2024-04-30,2024-05-04,"1:05 PM","Sat","new-york-yankees","detroit-tigers",1366,224,57,1356,6778,"New York Yankees","nya","NYY","Yankees",147,19,11,0.633,"L 1",4.9,3.6,1.4,-0.3,1.1,"19-11",0,"5-5","2-1","6-2","6-3","8-5","11-6","1-3","8-3","15-5","4-6","7-6","12-5","5-5","11-9","19-11",50118,7686,21816,15621,33945,2635,1624,2026,1793,4114,51.15,49.64,1024,78,44.4,8.08,100,1,0.9,1.375,327.73625,0.411875,38.878125,40.8198,7.89125,3.939375,8.57875,1.34
6102975,"Regular Season",2024-04-30,2024-04-30,"6:40 PM","Tue","oakland-athletics","pittsburgh-pirates",264,50,16,341,1243,"Oakland Athletics","oak","OAK","Athletics",133,13,17,0.433,"W 2",3,4.3,-1.3,0.9,-0.4,"10-20",3,"4-6","3-7","2-1","4-3","5-9","8-8","2-1","7-5","9-11","4-6","11-15","2-2","5-5","10-10","13-17",35379,3898,11184,15850,47003,2264,788,1133,1747,5334,61.75,59.88,1016,48,41.88,11.41,9,0,7.96,2.125,341.2975,9.1475,18.615,37.7492,4.28625,5.03875,8.20125,1.75
6102979,"Regular Season",2024-04-30,2024-05-01,"12:37 PM","Wed","oakland-athletics","pittsburgh-pirates",285,51,16,195,1356,"Oakland Athletics","oak","OAK","Athletics",133,13,17,0.433,"W 2",3,4.3,-1.3,0.9,-0.4,"10-20",3,"4-6","3-7","2-1","4-3","5-9","8-8","2-1","7-5","9-11","4-6","11-15","2-2","5-5","10-10","13-17",35379,3898,11184,15850,47003,2264,788,1133,1747,5334,68.76,66.83,1015,32,33.48,11.72,0,0,7.44,1.79166666666667,325.996666666667,3.645,26.7804166666667,37.7492,3.5775,3.86041666666667,7.24791666666667,1.19833333333333
6102980,"Regular Season",2024-04-30,2024-05-04,"1:07 PM","Sat","oakland-athletics","miami-marlins",276,97,22,334,1191,"Oakland Athletics","oak","OAK","Athletics",133,13,17,0.433,"W 2",3,4.3,-1.3,0.9,-0.4,"10-20",3,"4-6","3-7","2-1","4-3","5-9","8-8","2-1","7-5","9-11","4-6","11-15","2-2","5-5","10-10","13-17",35379,3898,11184,15850,47003,2264,788,1133,1747,5334,54.37,52.7,1007,68,43.41,16.98,100,1,8,1.125,253.781875,0.899375,17.264375,37.7492,2.18625,3.23,5.9025,0.581875
6102981,"Regular Season",2024-04-30,2024-05-03,"6:40 PM","Fri","oakland-athletics","miami-marlins",297,59,22,257,1308,"Oakland Athletics","oak","OAK","Athletics",133,13,17,0.433,"W 2",3,4.3,-1.3,0.9,-0.4,"10-20",3,"4-6","3-7","2-1","4-3","5-9","8-8","2-1","7-5","9-11","4-6","11-15","2-2","5-5","10-10","13-17",35379,3898,11184,15850,47003,2264,788,1133,1747,5334,65.44,64.6,1012,62,50.61,11.48,13,0,7.32,1.66666666666667,331.143333333333,5.40666666666667,28.5541666666667,37.7492,4.13625,5.83166666666667,9.78791666666667,1.34791666666667
6103142,"Regular Season",2024-04-30,2024-05-03,"6:40 PM","Fri","philadelphia-phillies","san-francisco-giants",283,127,61,658,810,"Philadelphia Phillies","phi","PHI","Phillies",143,19,11,0.633,"L 1",4.7,3.9,0.8,-0.4,0.4,"18-12",1,"3-3","7-7","6-0","3-1","10-6","9-5","2-1","5-2","14-5","5-6","6-7","13-4","7-3","14-6","19-11",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,70.2,68.85,1018,41,45.59,12.17,100,0,8.04,1.45833333333333,269.810416666667,0.453333333333333,16.29375,39.9523,4.86583333333333,3.74958333333333,5.59666666666667,0.665833333333333
6103147,"Regular Season",2024-04-30,2024-05-04,"6:05 PM","Sat","philadelphia-phillies","san-francisco-giants",557,132,52,5755,1858,"Philadelphia Phillies","phi","PHI","Phillies",143,19,11,0.633,"L 1",4.7,3.9,0.8,-0.4,0.4,"18-12",1,"3-3","7-7","6-0","3-1","10-6","9-5","2-1","5-2","14-5","5-6","6-7","13-4","7-3","14-6","19-11",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,52.02,51.24,1022,92,49.68,11.54,100,1,0.63,2,248.044375,0.106875,10.8025,39.9523,3.354375,1.99,3.63,0.588125
6103297,"Regular Season",2024-04-30,2024-05-03,"6:40 PM","Fri","pittsburgh-pirates","colorado-rockies",552,198,31,5812,3180,"Pittsburgh Pirates","pit","PIT","Pirates",134,14,16,0.467,"L 2",3.9,4.2,-0.3,0.1,-0.2,"14-16",0,"8-6","2-2","1-2","3-6","5-7","9-9","4-0","5-3","8-13","6-3","9-13","5-3","3-7","6-14","14-16",28461,18069,7698,309,53882,1268,986,988,249,3646,77.22,76.98,1013,50,57.16,7.78,100,1,7.04,2.45833333333333,352.284583333333,0.849583333333333,17.1183333333333,40.4615,1.96166666666667,17.17875,18.9820833333333,0.372083333333333
