"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count"
6102236,"Regular Season","2024-03-26",2024-04-13,"4:10 PM","Sat","miami-marlins","atlanta-braves",504,76,21,591,2500
6102237,"Regular Season","2024-03-26",2024-04-12,"7:10 PM","Fri","miami-marlins","atlanta-braves",500,64,16,390,2319
6102241,"Regular Season","2024-03-26",2024-04-14,"1:40 PM","Sun","miami-marlins","atlanta-braves",468,65,16,565,2264
6102243,"Regular Season","2024-03-26",2024-04-15,"6:40 PM","Mon","miami-marlins","san-francisco-giants",425,148,12,6323,2067
6102244,"Regular Season","2024-03-26",2024-04-16,"6:40 PM","Tue","miami-marlins","san-francisco-giants",419,45,13,300,2104
6102245,"Regular Season","2024-03-26",2024-04-17,"12:10 PM","Wed","miami-marlins","san-francisco-giants",419,45,7,359,2112
6102395,"Regular Season","2024-03-26",2024-04-15,"6:40 PM","Mon","milwaukee-brewers","san-diego-padres",306,103,11,6323,1649
6102396,"Regular Season","2024-03-26",2024-04-16,"6:40 PM","Tue","milwaukee-brewers","san-diego-padres",311,60,10,187,1694
6102399,"Regular Season","2024-03-26",2024-04-17,"12:10 PM","Wed","milwaukee-brewers","san-diego-padres",314,58,8,187,1651
6102719,"Regular Season","2024-03-26",2024-04-12,"7:10 PM","Fri","new-york-mets","kansas-city-royals",1343,69,15,1176,7129
6102721,"Regular Season","2024-03-26",2024-04-13,"1:40 PM","Sat","new-york-mets","kansas-city-royals",1356,106,27,1176,7164
6102727,"Regular Season","2024-03-26",2024-04-14,"1:40 PM","Sun","new-york-mets","kansas-city-royals",1264,93,17,2475,6637
6102729,"Regular Season","2024-03-26",2024-04-15,"7:10 PM","Mon","new-york-mets","pittsburgh-pirates",971,60,11,1176,5458
6102733,"Regular Season","2024-03-26",2024-04-17,"1:10 PM","Wed","new-york-mets","pittsburgh-pirates",977,58,11,2085,5452
6102751,"Regular Season","2024-03-26",2024-04-16,"7:10 PM","Tue","new-york-mets","pittsburgh-pirates",993,62,11,1176,5612
6102963,"Regular Season","2024-03-26",2024-04-12,"6:40 PM","Fri","oakland-athletics","washington-nationals",202,103,26,498,1035
6102967,"Regular Season","2024-03-26",2024-04-16,"6:40 PM","Tue","oakland-athletics","st-louis-cardinals",209,103,23,444,1079
