"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6103157,"Regular Season",2024-05-11,2024-05-15,"6:40 PM","Wed","philadelphia-phillies","new-york-mets",432,93,43,505,1283,"Philadelphia Phillies","phi","PHI","Phillies",143,27,12,0.692,"W 1",5.1,3.6,1.5,-0.7,0.8,"25-14",2,"4-3","7-7","10-0","6-2","15-7","12-5","2-1","8-2","19-6","8-6","6-3","21-9","8-2","16-4","23-7",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,64.8,65.3,1003,92,62.33,8.75,100,1,0.91,1.23529411764706,273.312352941176,1.32941176470588,17.7352941176471,39.9527,5.05235294117647,5.22352941176471,6.24058823529412,0.455882352941176
6103312,"Regular Season",2024-05-11,2024-05-12,"1:35 PM","Sun","pittsburgh-pirates","chicago-cubs",315,133,30,5812,1355,"Pittsburgh Pirates","pit","PIT","Pirates",134,17,22,0.436,"L 3",3.5,4.2,-0.7,-0.2,-0.9,"16-23",1,"8-6","2-3","3-3","4-10","8-11","9-11","4-0","6-5","9-17","8-5","9-11","8-11","3-7","6-14","10-20",28461,18069,7698,309,53882,1268,986,988,249,3646,56.79,55.04,1012,61,43.18,11.16,86,0.54,5.6,1.41666666666667,220.507083333333,0.352916666666667,4.83541666666667,40.4615,3.25333333333333,2.00416666666667,2.29875,0.205
6103334,"Regular Season",2024-05-11,2024-05-11,"4:05 PM","Sat","pittsburgh-pirates","chicago-cubs",374,114,39,8964,1203,"Pittsburgh Pirates","pit","PIT","Pirates",134,17,22,0.436,"L 3",3.5,4.2,-0.7,-0.2,-0.9,"16-23",1,"8-6","2-3","3-3","4-10","8-11","9-11","4-0","6-5","9-17","8-5","9-11","8-11","3-7","6-14","10-20",28461,18069,7698,309,53882,1268,986,988,249,3646,51.93,51.1,1008,91,49.39,9.62,100,1,4.54,1.71428571428571,222.207142857143,0.495714285714286,5.60285714285714,40.4615,5.68714285714286,3.67142857142857,3.86428571428571,0.0528571428571429
6103472,"Regular Season",2024-05-11,2024-05-11,"5:40 PM","Sat","san-diego-padres","los-angeles-dodgers",751,192,68,1741,1743,"San Diego Padres","sdn","SD","Padres",135,21,20,0.512,"W 2",4.9,4.5,0.4,-0.2,0.3,"22-19",-1,"0-3","9-6","11-9","1-2","9-12","12-8","1-0","4-5","15-16","6-4","10-8","11-12","7-3","10-10","16-14",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,64.62,64.08,1014,70,54.63,11.86,65,0,9.02,2.71428571428571,250.1,2.08428571428571,6.42571428571429,32.7521,1.33142857142857,10.0057142857143,20.4571428571429,0.42
6103476,"Regular Season",2024-05-11,2024-05-12,"1:10 PM","Sun","san-diego-padres","los-angeles-dodgers",891,149,64,733,1995,"San Diego Padres","sdn","SD","Padres",135,21,20,0.512,"W 2",4.9,4.5,0.4,-0.2,0.3,"22-19",-1,"0-3","9-6","11-9","1-2","9-12","12-8","1-0","4-5","15-16","6-4","10-8","11-12","7-3","10-10","16-14",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,68.63,67.93,1013,58,52.83,9.95,0,0,8.72,2.29166666666667,296.165833333333,0.721666666666667,12.755,32.7521,3.09083333333333,14.05,28.42,0.47
6103477,"Regular Season",2024-05-11,2024-05-13,"6:40 PM","Mon","san-diego-padres","colorado-rockies",479,56,21,951,1550,"San Diego Padres","sdn","SD","Padres",135,21,20,0.512,"W 2",4.9,4.5,0.4,-0.2,0.3,"22-19",-1,"0-3","9-6","11-9","1-2","9-12","12-8","1-0","4-5","15-16","6-4","10-8","11-12","7-3","10-10","16-14",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,68.09,67.23,1014,56,51.17,10.67,1,0,8.28,2.33333333333333,261.95375,0.420416666666667,8.8525,32.7521,2.50375,14.5233333333333,26.2420833333333,0.330416666666667
6103479,"Regular Season",2024-05-11,2024-05-14,"6:40 PM","Tue","san-diego-padres","colorado-rockies",400,79,33,453,1317,"San Diego Padres","sdn","SD","Padres",135,21,20,0.512,"W 2",4.9,4.5,0.4,-0.2,0.3,"22-19",-1,"0-3","9-6","11-9","1-2","9-12","12-8","1-0","4-5","15-16","6-4","10-8","11-12","7-3","10-10","16-14",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,65.3,64.4,1013,61,50.99,11.43,9,0,8.5,2,225.30625,0.320833333333333,7.27666666666667,32.7521,2.33125,8.61958333333333,20.7966666666667,0.320833333333333
6103484,"Regular Season",2024-05-11,2024-05-15,"1:10 PM","Wed","san-diego-padres","colorado-rockies",552,50,9,727,1946,"San Diego Padres","sdn","SD","Padres",135,21,20,0.512,"W 2",4.9,4.5,0.4,-0.2,0.3,"22-19",-1,"0-3","9-6","11-9","1-2","9-12","12-8","1-0","4-5","15-16","6-4","10-8","11-12","7-3","10-10","16-14",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,63.52,62.38,1013,60,49.42,10.85,61,0,9,2,210.481764705882,0.106470588235294,5.78764705882353,32.7521,1.80882352941176,4.11588235294118,13.7023529411765,0.271764705882353
6103612,"Regular Season",2024-05-11,2024-05-12,"1:05 PM","Sun","san-francisco-giants","cincinnati-reds",702,106,33,409,3242,"San Francisco Giants","sfn","SF","Giants",137,17,23,0.425,"L 2",3.7,4.8,-1.1,-0.2,-1.3,"15-25",2,"5-8","2-2","8-9","2-4","9-8","8-15","0-1","4-6","14-16","3-7","6-14","11-9","3-7","8-12","13-17",28607,15278,1189,1196,164289,2221,1514,452,375,16291,62.62,61.63,1014,65,49.96,10.58,22,0,8.9,2,255.625,1.04791666666667,10.1958333333333,37.7799,1.84125,11.2766666666667,17.0625,0.535416666666667
6103613,"Regular Season",2024-05-11,2024-05-14,"6:45 PM","Tue","san-francisco-giants","los-angeles-dodgers",978,495,40,115004,4645,"San Francisco Giants","sfn","SF","Giants",137,17,23,0.425,"L 2",3.7,4.8,-1.1,-0.2,-1.3,"15-25",2,"5-8","2-2","8-9","2-4","9-8","8-15","0-1","4-6","14-16","3-7","6-14","11-9","3-7","8-12","13-17",28607,15278,1189,1196,164289,2221,1514,452,375,16291,62.22,61.02,1012,61,48.29,13.96,15,0,8.14,1.91666666666667,223.149166666667,0.58625,6.63875,37.7799,2.48916666666667,2.82333333333333,7.30125,0.382083333333333
6103614,"Regular Season",2024-05-11,2024-05-13,"6:45 PM","Mon","san-francisco-giants","los-angeles-dodgers",795,438,46,115004,3787,"San Francisco Giants","sfn","SF","Giants",137,17,23,0.425,"L 2",3.7,4.8,-1.1,-0.2,-1.3,"15-25",2,"5-8","2-2","8-9","2-4","9-8","8-15","0-1","4-6","14-16","3-7","6-14","11-9","3-7","8-12","13-17",28607,15278,1189,1196,164289,2221,1514,452,375,16291,60.57,59.43,1013,66,48.7,14.07,14,0,8.43,2,221.9,0.699166666666667,6.98875,37.7799,1.80291666666667,4.77958333333333,9.63625,0.380416666666667
6103615,"Regular Season",2024-05-11,2024-05-15,"6:45 PM","Wed","san-francisco-giants","los-angeles-dodgers",883,561,32,115004,4028,"San Francisco Giants","sfn","SF","Giants",137,17,23,0.425,"L 2",3.7,4.8,-1.1,-0.2,-1.3,"15-25",2,"5-8","2-2","8-9","2-4","9-8","8-15","0-1","4-6","14-16","3-7","6-14","11-9","3-7","8-12","13-17",28607,15278,1189,1196,164289,2221,1514,452,375,16291,61.77,60.75,1011,66,49.6,14.61,11,0,9,2,243.074705882353,0.481764705882353,9.09,37.7799,2.53176470588235,5.11294117647059,12.3135294117647,0.397647058823529
6103621,"Regular Season",2024-05-11,2024-05-11,"4:15 PM","Sat","san-francisco-giants","cincinnati-reds",742,129,49,5812,2779,"San Francisco Giants","sfn","SF","Giants",137,17,23,0.425,"L 2",3.7,4.8,-1.1,-0.2,-1.3,"15-25",2,"5-8","2-2","8-9","2-4","9-8","8-15","0-1","4-6","14-16","3-7","6-14","11-9","3-7","8-12","13-17",28607,15278,1189,1196,164289,2221,1514,452,375,16291,66.15,65.43,1013,63,53.2,11.65,17,0,8.77,2.57142857142857,369.072857142857,6.72857142857143,20.4657142857143,37.7799,3.17285714285714,15.8028571428571,23.7614285714286,1.89714285714286
6103714,"Regular Season",2024-05-11,2024-05-11,"6:40 PM","Sat","seattle-mariners","oakland-athletics",313,80,35,895,1294,"Seattle Mariners","sea","SEA","Mariners",136,21,18,0.538,"W 1",3.8,3.5,0.2,0.3,0.5,"21-18",0,"3-4","2-5","5-2","11-7","12-8","9-10","2-1","7-4","14-15","7-3","10-13","11-5","5-5","12-8","17-13",14469,7231,1448,357,60955,927,623,327,191,8599,77.85,77.22,1013,40,51.62,8.59,15,0,7.3,2.28571428571429,283.241428571429,3.85285714285714,10.8214285714286,47.6017,3.74714285714286,8.43571428571429,11.1471428571429,0.744285714285714
6103717,"Regular Season",2024-05-11,2024-05-13,"6:40 PM","Mon","seattle-mariners","kansas-city-royals",410,64,14,761,2036,"Seattle Mariners","sea","SEA","Mariners",136,21,18,0.538,"W 1",3.8,3.5,0.2,0.3,0.5,"21-18",0,"3-4","2-5","5-2","11-7","12-8","9-10","2-1","7-4","14-15","7-3","10-13","11-5","5-5","12-8","17-13",14469,7231,1448,357,60955,927,623,327,191,8599,56.77,55.9,1018,80,49.8,7.27,100,0.62,0.72,1.33333333333333,227.532083333333,0.472916666666667,9.39666666666667,47.6017,2.14375,2.32125,3.89625,0.325
6103720,"Regular Season",2024-05-11,2024-05-14,"6:40 PM","Tue","seattle-mariners","kansas-city-royals",405,63,15,677,1960,"Seattle Mariners","sea","SEA","Mariners",136,21,18,0.538,"W 1",3.8,3.5,0.2,0.3,0.5,"21-18",0,"3-4","2-5","5-2","11-7","12-8","9-10","2-1","7-4","14-15","7-3","10-13","11-5","5-5","12-8","17-13",14469,7231,1448,357,60955,927,623,327,191,8599,67.55,66.07,1020,44,44.51,7.81,37,0,6.29,1.75,291.09,2.52208333333333,16.21,47.6017,3.34541666666667,4.69083333333333,8.25416666666667,0.643333333333333
6103723,"Regular Season",2024-05-11,2024-05-15,"1:10 PM","Wed","seattle-mariners","kansas-city-royals",364,64,13,559,1672,"Seattle Mariners","sea","SEA","Mariners",136,21,18,0.538,"W 1",3.8,3.5,0.2,0.3,0.5,"21-18",0,"3-4","2-5","5-2","11-7","12-8","9-10","2-1","7-4","14-15","7-3","10-13","11-5","5-5","12-8","17-13",14469,7231,1448,357,60955,927,623,327,191,8599,72.86,71.64,1018,38,45.39,8.23,7,0,7,1.70588235294118,239.541764705882,0.391764705882353,9.81764705882353,47.6017,1.97352941176471,2.53882352941176,4.97882352941176,0.358235294117647
6103735,"Regular Season",2024-05-11,2024-05-12,"1:10 PM","Sun","seattle-mariners","oakland-athletics",307,82,29,613,1220,"Seattle Mariners","sea","SEA","Mariners",136,21,18,0.538,"W 1",3.8,3.5,0.2,0.3,0.5,"21-18",0,"3-4","2-5","5-2","11-7","12-8","9-10","2-1","7-4","14-15","7-3","10-13","11-5","5-5","12-8","17-13",14469,7231,1448,357,60955,927,623,327,191,8599,73.27,72.18,1014,40,47.01,9.95,16,0.2,6.83,1.79166666666667,294.149583333333,6.07708333333333,15.65125,47.6017,3.12041666666667,8.8025,12.2775,0.838333333333333
6104194,"Regular Season",2024-05-11,2024-05-13,"7:05 PM","Mon","texas-rangers","cleveland-guardians",640,67,11,570,2190,"Texas Rangers","tex","TEX","Rangers",140,22,18,0.55,"L 1",5,4.4,0.7,0,0.6,"23-17",-1,"2-1","5-2","8-9","7-6","10-9","12-9","2-0","7-4","15-12","7-6","11-8","11-10","6-4","11-9","16-14",21701,10326,6736,1566,45224,1523,979,1294,435,3852,84.22,83.35,1004,39,56.64,14.38,60,0.91,8.48,1.16666666666667,304.024583333333,2.3925,12.4416666666667,32.7502,1.73875,3.7325,4.44166666666667,0.577083333333333
6104201,"Regular Season",2024-05-11,2024-05-14,"7:05 PM","Tue","texas-rangers","cleveland-guardians",538,87,25,570,2140,"Texas Rangers","tex","TEX","Rangers",140,22,18,0.55,"L 1",5,4.4,0.7,0,0.6,"23-17",-1,"2-1","5-2","8-9","7-6","10-9","12-9","2-0","7-4","15-12","7-6","11-8","11-10","6-4","11-9","16-14",21701,10326,6736,1566,45224,1523,979,1294,435,3852,82.22,81.88,1009,42,56.75,10.07,2,0,8.64,1.29166666666667,269.95,0.605,7.94083333333333,32.7502,0.588333333333333,1.98166666666667,2.68916666666667,0.745833333333333
6104203,"Regular Season",2024-05-11,2024-05-15,"7:05 PM","Wed","texas-rangers","cleveland-guardians",602,78,14,711,2200,"Texas Rangers","tex","TEX","Rangers",140,22,18,0.55,"L 1",5,4.4,0.7,0,0.6,"23-17",-1,"2-1","5-2","8-9","7-6","10-9","12-9","2-0","7-4","15-12","7-6","11-8","11-10","6-4","11-9","16-14",21701,10326,6736,1566,45224,1523,979,1294,435,3852,84.11,84.45,1010,46,61.43,12.88,5,0,9,1.29411764705882,414.681764705882,11.3688235294118,24.2947058823529,32.7502,2.02529411764706,7.27294117647059,10.0888235294118,2.83294117647059
