"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6103302,"Regular Season",2024-05-05,2024-05-07,"6:40 PM","Tue","pittsburgh-pirates","los-angeles-angels",356,68,24,261,1939,"Pittsburgh Pirates","pit","PIT","Pirates",134,15,19,0.441,"W 1",3.6,4.1,-0.5,-0.1,-0.6,"15-19",0,"8-6","2-2","2-3","3-8","6-8","9-11","4-0","6-4","8-15","7-4","7-12","8-7","2-8","5-15","11-19",28461,18069,7698,309,53882,1268,986,988,249,3646,70.95,71.08,1007,71,60.89,8.48,98,1,7.95,1.5,279.059583333333,1.02875,8.57,40.4615,2.00708333333333,7.53541666666667,8.37083333333333,0.368333333333333
6103304,"Regular Season",2024-05-05,2024-05-06,"6:40 PM","Mon","pittsburgh-pirates","los-angeles-angels",356,182,26,5812,1880,"Pittsburgh Pirates","pit","PIT","Pirates",134,15,19,0.441,"W 1",3.6,4.1,-0.5,-0.1,-0.6,"15-19",0,"8-6","2-2","2-3","3-8","6-8","9-11","4-0","6-4","8-15","7-4","7-12","8-7","2-8","5-15","11-19",28461,18069,7698,309,53882,1268,986,988,249,3646,66.36,66.42,1015,79,59.34,3.56,100,0.84,4.56,1.20833333333333,277.46125,1.4175,7.82583333333333,40.4615,2.05833333333333,5.11708333333333,5.64458333333333,0.2075
6103306,"Regular Season",2024-05-05,2024-05-08,"12:35 PM","Wed","pittsburgh-pirates","los-angeles-angels",391,71,27,261,2333,"Pittsburgh Pirates","pit","PIT","Pirates",134,15,19,0.441,"W 1",3.6,4.1,-0.5,-0.1,-0.6,"15-19",0,"8-6","2-2","2-3","3-8","6-8","9-11","4-0","6-4","8-15","7-4","7-12","8-7","2-8","5-15","11-19",28461,18069,7698,309,53882,1268,986,988,249,3646,77.97,77.11,1006,35,47.88,11.25,19,1,8.1,1.33333333333333,252.70375,0.17125,7.42,40.4615,3.6325,4.4225,4.88958333333333,0.129166666666667
6103321,"Regular Season",2024-05-05,2024-05-05,"1:35 PM","Sun","pittsburgh-pirates","colorado-rockies",330,99,24,5812,1558,"Pittsburgh Pirates","pit","PIT","Pirates",134,15,19,0.441,"W 1",3.6,4.1,-0.5,-0.1,-0.6,"15-19",0,"8-6","2-2","2-3","3-8","6-8","9-11","4-0","6-4","8-15","7-4","7-12","8-7","2-8","5-15","11-19",28461,18069,7698,309,53882,1268,986,988,249,3646,70.07,70.83,1017,86,65.7,8.86,100,1,7.67,1.57142857142857,236.034285714286,0.182857142857143,5.11,40.4615,4.85285714285714,1.16714285714286,1.43285714285714,0.112857142857143
6103865,"Regular Season",2024-05-05,2024-05-08,"12:15 PM","Wed","st-louis-cardinals","new-york-mets",917,50,8,341,4333,"St. Louis Cardinals","sln","STL","Cardinals",138,15,18,0.455,"L 1",3.5,4.4,-0.8,0,-0.9,"13-20",2,"5-4","0-3","6-7","4-4","6-8","9-10","1-4","3-5","11-15","4-3","7-12","8-6","5-5","9-11","14-16",2365,1114,908,50,59215,397,331,243,50,17411,81.7,84,1002,60,66.51,17.09,7,1,8.3,1.45833333333333,264.10875,1.71208333333333,8.98833333333333,38.6297,2.72458333333333,3.21125,4.35333333333333,0.417916666666667
6103867,"Regular Season",2024-05-05,2024-05-06,"6:45 PM","Mon","st-louis-cardinals","new-york-mets",1100,48,8,649,5082,"St. Louis Cardinals","sln","STL","Cardinals",138,15,18,0.455,"L 1",3.5,4.4,-0.8,0,-0.9,"13-20",2,"5-4","0-3","6-7","4-4","6-8","9-10","1-4","3-5","11-15","4-3","7-12","8-6","5-5","9-11","14-16",2365,1114,908,50,59215,397,331,243,50,17411,63.68,64.4,1010,99,63.3,8.28,100,1,3.36,1.45833333333333,272.03625,0.55125,9.77125,38.6297,4.08916666666667,5.40375,6.09208333333333,0.424583333333333
6103869,"Regular Season",2024-05-05,2024-05-07,"6:45 PM","Tue","st-louis-cardinals","new-york-mets",1052,46,7,341,4934,"St. Louis Cardinals","sln","STL","Cardinals",138,15,18,0.455,"L 1",3.5,4.4,-0.8,0,-0.9,"13-20",2,"5-4","0-3","6-7","4-4","6-8","9-10","1-4","3-5","11-15","4-3","7-12","8-6","5-5","9-11","14-16",2365,1114,908,50,59215,397,331,243,50,17411,80.91,82.26,1001,55,63.03,16.62,34,1,7.48,1.125,247.697083333333,0.187083333333333,8.63041666666667,38.6297,3.8925,2.52125,3.20291666666667,0.404166666666667
6103877,"Regular Season",2024-05-05,2024-05-05,"1:15 PM","Sun","st-louis-cardinals","chicago-white-sox",325,58,23,341,1028,"St. Louis Cardinals","sln","STL","Cardinals",138,15,18,0.455,"L 1",3.5,4.4,-0.8,0,-0.9,"13-20",2,"5-4","0-3","6-7","4-4","6-8","9-10","1-4","3-5","11-15","4-3","7-12","8-6","5-5","9-11","14-16",2365,1114,908,50,59215,397,331,243,50,17411,68.05,67.71,1019,67,56.7,9.53,40,0.8,7.35,2.85714285714286,246.522857142857,0.278571428571429,3.52285714285714,38.6297,7.18,6.78857142857143,7.41857142857143,0.318571428571429
6104508,"Regular Season",2024-05-05,2024-05-05,"1:35 PM","Sun","washington-nationals","toronto-blue-jays",420,60,18,419,1689,"Washington Nationals","was","WSH","Nationals",120,16,17,0.485,"L 1",4,4.4,-0.4,-0.1,-0.5,"15-18",1,"5-2","2-4","4-5","5-6","5-9","11-8","1-1","4-4","9-12","7-5","5-10","11-7","6-4","11-9","15-15",34535,22741,8291,586,141280,1463,1080,1091,408,8230,63.12,63.41,1019,91,60.46,8.99,100,1,2.8,1,272.275714285714,1.00857142857143,11.4085714285714,38.87,1.94857142857143,2.60714285714286,3.17142857142857,0.274285714285714
6104513,"Regular Season",2024-05-05,2024-05-08,"6:45 PM","Wed","washington-nationals","baltimore-orioles",465,77,18,448,2169,"Washington Nationals","was","WSH","Nationals",120,16,17,0.485,"L 1",4,4.4,-0.4,-0.1,-0.5,"15-18",1,"5-2","2-4","4-5","5-6","5-9","11-8","1-1","4-4","9-12","7-5","5-10","11-7","6-4","11-9","15-15",34535,22741,8291,586,141280,1463,1080,1091,408,8230,85.24,84.24,1005,38,56.48,11.45,8,0.77,7.63,1.58333333333333,323.9125,1.58791666666667,14.6641666666667,38.87,1.78333333333333,7.99666666666667,9.60666666666667,0.459166666666667
6104517,"Regular Season",2024-05-05,2024-05-07,"6:45 PM","Tue","washington-nationals","baltimore-orioles",447,70,17,453,1813,"Washington Nationals","was","WSH","Nationals",120,16,17,0.485,"L 1",4,4.4,-0.4,-0.1,-0.5,"15-18",1,"5-2","2-4","4-5","5-6","5-9","11-8","1-1","4-4","9-12","7-5","5-10","11-7","6-4","11-9","15-15",34535,22741,8291,586,141280,1463,1080,1091,408,8230,73.78,73.96,1008,66,61.11,5.03,87,1,7.01,1.79166666666667,390.11375,6.6725,16.2775,38.87,1.86666666666667,10.2566666666667,11.6058333333333,0.54875
