"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6101051,"Regular Season",2024-05-04,2024-05-04,"6:40 PM","Sat","cincinnati-reds","baltimore-orioles",361,73,22,509,1147,"Cincinnati Reds","cin","CIN","Reds",113,16,16,0.5,"L 3",4.7,4.2,0.5,0,0.5,"18-14",-2,"7-6","1-2","1-2","7-6","9-8","7-8","1-0","1-4","10-10","6-6","9-14","7-2","4-6","10-10","15-15",15293,10019,3750,64,80178,957,779,510,40,6511,68.68,69.67,1008,94,66.88,6.04,100,1,4.69,1.85714285714286,263.214285714286,0.605714285714286,7.81,39.1072,4.43142857142857,5.13428571428571,5.74428571428571,0.241428571428571
6101054,"Regular Season",2024-05-04,2024-05-05,"4:10 PM","Sun","cincinnati-reds","baltimore-orioles",342,76,23,422,1217,"Cincinnati Reds","cin","CIN","Reds",113,16,16,0.5,"L 3",4.7,4.2,0.5,0,0.5,"18-14",-2,"7-6","1-2","1-2","7-6","9-8","7-8","1-0","1-4","10-10","6-6","9-14","7-2","4-6","10-10","15-15",15293,10019,3750,64,80178,957,779,510,40,6511,78.06,78.44,1014,61,63.05,8.63,67,1,6.01,1,264.107916666667,0.374583333333333,10.5770833333333,39.1072,2.97291666666667,3.46541666666667,3.89333333333333,0.231666666666667
6101078,"Regular Season",2024-05-04,2024-05-08,"6:40 PM","Wed","cincinnati-reds","arizona-diamondbacks",464,64,14,417,2016,"Cincinnati Reds","cin","CIN","Reds",113,16,16,0.5,"L 3",4.7,4.2,0.5,0,0.5,"18-14",-2,"7-6","1-2","1-2","7-6","9-8","7-8","1-0","1-4","10-10","6-6","9-14","7-2","4-6","10-10","15-15",15293,10019,3750,64,80178,957,779,510,40,6511,79.79,79.79,1005,58,63.46,13.76,100,1,0.45,1.05882352941176,218.336470588235,0.146470588235294,5.84470588235294,39.1072,3.10058823529412,1.30117647058824,1.60882352941176,0.267647058823529
6101352,"Regular Season",2024-05-04,2024-05-08,"6:40 PM","Wed","colorado-rockies","san-francisco-giants",575,42,14,289,3108,"Colorado Rockies","col","COL","Rockies",115,8,24,0.25,"W 1",3.8,6.1,-2.3,-0.4,-2.7,"9-23",-1,"0-6","1-3","4-7","3-8","5-10","3-14","1-3","3-7","6-17","2-7","1-8","7-16","3-7","5-15","8-22",33805,20800,5116,3969,79436,1381,1386,783,919,11916,55.85,51.89,1004,16,9.84,17.38,1,0,8,2.17647058823529,230.607647058824,0.381764705882353,10.5747058823529,39.757,1.44294117647059,1.13705882352941,2.03882352941176,0.873529411764706
6101363,"Regular Season",2024-05-04,2024-05-07,"6:40 PM","Tue","colorado-rockies","san-francisco-giants",534,41,15,289,2718,"Colorado Rockies","col","COL","Rockies",115,8,24,0.25,"W 1",3.8,6.1,-2.3,-0.4,-2.7,"9-23",-1,"0-6","1-3","4-7","3-8","5-10","3-14","1-3","3-7","6-17","2-7","1-8","7-16","3-7","5-15","8-22",33805,20800,5116,3969,79436,1381,1386,783,919,11916,61.47,57.92,997,13,10.47,20.62,45,0.02,7.81,2.25,196.239166666667,0.30875,5.11291666666667,39.757,1.20625,0.664583333333333,1.55291666666667,0.49125
6101611,"Regular Season",2024-05-04,2024-05-05,"1:10 PM","Sun","houston-astros","seattle-mariners",598,92,22,909,1746,"Houston Astros","hou","HOU","Astros",117,12,20,0.375,"W 2",4.6,5,-0.4,0.3,-0.1,"15-17",-3,"2-5","2-4","5-3","3-8","7-10","5-10","1-4","1-8","7-13","5-7","8-19","4-1","5-5","8-12","12-18",18892,8101,6526,811,70992,2647,1076,1631,258,14502,79.25,79.25,1012,74,69.8,13.09,100,1,8.23,1.20833333333333,213.275416666667,0.256666666666667,10.4283333333333,29.7605,4.09416666666667,4.89958333333333,9.9225,0.169583333333333
6101614,"Regular Season",2024-05-04,2024-05-04,"6:15 PM","Sat","houston-astros","seattle-mariners",451,101,34,381,1224,"Houston Astros","hou","HOU","Astros",117,12,20,0.375,"W 2",4.6,5,-0.4,0.3,-0.1,"15-17",-3,"2-5","2-4","5-3","3-8","7-10","5-10","1-4","1-8","7-13","5-7","8-19","4-1","5-5","8-12","12-18",18892,8101,6526,811,70992,2647,1076,1631,258,14502,84.09,89.71,1012,67,71.94,13.11,68,0.79,8.76,2,205.992857142857,0.535714285714286,3.27142857142857,29.7605,1.69428571428571,3.87857142857143,9.25,0.144285714285714
6101776,"Regular Season",2024-05-04,2024-05-04,"6:10 PM","Sat","kansas-city-royals","texas-rangers",218,92,24,307,896,"Kansas City Royals","kca","KC","Royals",118,20,13,0.606,"W 3",4.7,3,1.7,-0.2,1.5,"23-10",-3,"7-6","8-5","4-0","1-2","13-5","7-8","1-0","5-5","17-10","3-3","6-10","14-3","7-3","11-9","19-11",8768,3850,4272,33,40829,1089,700,948,32,6164,57.34,56.88,1016,87,53.51,13.24,100,1,5.36,1.57142857142857,259.4,0.601428571428571,4.14428571428571,39.1022,0.8,3.86857142857143,4.08428571428571,0.435714285714286
6101779,"Regular Season",2024-05-04,2024-05-06,"6:40 PM","Mon","kansas-city-royals","milwaukee-brewers",331,69,15,509,1433,"Kansas City Royals","kca","KC","Royals",118,20,13,0.606,"W 3",4.7,3,1.7,-0.2,1.5,"23-10",-3,"7-6","8-5","4-0","1-2","13-5","7-8","1-0","5-5","17-10","3-3","6-10","14-3","7-3","11-9","19-11",8768,3850,4272,33,40829,1089,700,948,32,6164,70.99,71.22,1007,73,61.59,16.69,97,1,8.37,1.25,253.6775,0.397916666666667,5.66041666666667,39.1022,1.59,2.6125,2.81166666666667,0.410416666666667
6101780,"Regular Season",2024-05-04,2024-05-05,"1:10 PM","Sun","kansas-city-royals","texas-rangers",319,72,17,755,1163,"Kansas City Royals","kca","KC","Royals",118,20,13,0.606,"W 3",4.7,3,1.7,-0.2,1.5,"23-10",-3,"7-6","8-5","4-0","1-2","13-5","7-8","1-0","5-5","17-10","3-3","6-10","14-3","7-3","11-9","19-11",8768,3850,4272,33,40829,1089,700,948,32,6164,59.95,58.37,1017,58,45.19,11.03,100,0,5.52,1.41666666666667,230.313333333333,0.26125,4.47625,39.1022,1.23666666666667,3.03041666666667,3.31458333333333,0.674166666666667
6101783,"Regular Season",2024-05-04,2024-05-07,"6:40 PM","Tue","kansas-city-royals","milwaukee-brewers",322,69,16,509,1235,"Kansas City Royals","kca","KC","Royals",118,20,13,0.606,"W 3",4.7,3,1.7,-0.2,1.5,"23-10",-3,"7-6","8-5","4-0","1-2","13-5","7-8","1-0","5-5","17-10","3-3","6-10","14-3","7-3","11-9","19-11",8768,3850,4272,33,40829,1089,700,948,32,6164,74.19,73.67,998,50,54.1,16.2,15,1,7.96,1.5,226.48875,0.250416666666667,3.1675,39.1022,1.21041666666667,1.74541666666667,3.30541666666667,0.58875
6101789,"Regular Season",2024-05-04,2024-05-08,"1:10 PM","Wed","kansas-city-royals","milwaukee-brewers",326,66,13,621,1392,"Kansas City Royals","kca","KC","Royals",118,20,13,0.606,"W 3",4.7,3,1.7,-0.2,1.5,"23-10",-3,"7-6","8-5","4-0","1-2","13-5","7-8","1-0","5-5","17-10","3-3","6-10","14-3","7-3","11-9","19-11",8768,3850,4272,33,40829,1089,700,948,32,6164,76.71,77.14,998,65,63.9,16.69,60,0.23,0.16,1.23529411764706,354.01,7.75529411764706,23.4847058823529,39.1022,1.23529411764706,5.90529411764706,10.1364705882353,1.53705882352941
6102095,"Regular Season",2024-05-04,2024-05-04,"6:10 PM","Sat","los-angeles-dodgers","atlanta-braves",916,177,46,11504,3125,"Los Angeles Dodgers","lan","LAD","Dodgers",119,21,13,0.618,"W 2",5.3,3.9,1.5,-0.2,1.3,"22-12",-1,"6-4","4-3","7-4","4-2","10-8","11-5","1-3","5-4","11-9","10-4","9-7","12-6","8-2","11-9","18-12",39709,10063,5465,6587,53278,2133,1055,702,834,4801,62.28,61.59,1014,72,53.15,11.48,100,0,7.06,2.28571428571429,280.855714285714,2.37428571428571,25.0814285714286,34.0724,7.06714285714286,6.43714285714286,12.1014285714286,1.00428571428571
6102098,"Regular Season",2024-05-04,2024-05-06,"7:10 PM","Mon","los-angeles-dodgers","miami-marlins",1140,137,27,2285,4166,"Los Angeles Dodgers","lan","LAD","Dodgers",119,21,13,0.618,"W 2",5.3,3.9,1.5,-0.2,1.3,"22-12",-1,"6-4","4-3","7-4","4-2","10-8","11-5","1-3","5-4","11-9","10-4","9-7","12-6","8-2","11-9","18-12",39709,10063,5465,6587,53278,2133,1055,702,834,4801,67.98,66.04,1015,33,37.85,12.19,93,0,9.6,2.25,260.77125,1.20958333333333,12.1841666666667,34.0724,1.90333333333333,2.51458333333333,4.5925,0.985
6102101,"Regular Season",2024-05-04,2024-05-07,"7:10 PM","Tue","los-angeles-dodgers","miami-marlins",1034,154,27,2285,3429,"Los Angeles Dodgers","lan","LAD","Dodgers",119,21,13,0.618,"W 2",5.3,3.9,1.5,-0.2,1.3,"22-12",-1,"6-4","4-3","7-4","4-2","10-8","11-5","1-3","5-4","11-9","10-4","9-7","12-6","8-2","11-9","18-12",39709,10063,5465,6587,53278,2133,1055,702,834,4801,68.68,66.99,1012,37,40.71,11.07,0,0,9.39,2.75,271.758333333333,0.7575,14.5591666666667,34.0724,3.31958333333333,6.25791666666667,8.88541666666667,1.27833333333333
6102103,"Regular Season",2024-05-04,2024-05-05,"1:10 PM","Sun","los-angeles-dodgers","atlanta-braves",987,205,46,2434,3020,"Los Angeles Dodgers","lan","LAD","Dodgers",119,21,13,0.618,"W 2",5.3,3.9,1.5,-0.2,1.3,"22-12",-1,"6-4","4-3","7-4","4-2","10-8","11-5","1-3","5-4","11-9","10-4","9-7","12-6","8-2","11-9","18-12",39709,10063,5465,6587,53278,2133,1055,702,834,4801,64.78,62.31,1012,29,31.84,14.43,7,1,7.98,1.75,219.325,0.5075,7.10458333333333,34.0724,2.0575,1.72916666666667,3.175,0.410416666666667
6102105,"Regular Season",2024-05-04,2024-05-08,"12:10 PM","Wed","los-angeles-dodgers","miami-marlins",1022,139,23,2285,3771,"Los Angeles Dodgers","lan","LAD","Dodgers",119,21,13,0.618,"W 2",5.3,3.9,1.5,-0.2,1.3,"22-12",-1,"6-4","4-3","7-4","4-2","10-8","11-5","1-3","5-4","11-9","10-4","9-7","12-6","8-2","11-9","18-12",39709,10063,5465,6587,53278,2133,1055,702,834,4801,70.16,68.81,1011,41,45.03,11.72,1,0,10,2.70588235294118,451.594117647059,4.60529411764706,63.9641176470588,34.0724,7.28294117647059,14.6041176470588,23.7058823529412,3.17705882352941
6102577,"Regular Season",2024-05-04,2024-05-05,"1:10 PM","Sun","minnesota-twins","boston-red-sox",331,69,24,453,1378,"Minnesota Twins","min","MIN","Twins",142,18,13,0.581,"W 11",4.8,4.2,0.6,0.1,0.7,"17-14",1,"1-3","12-7","3-0","2-3","7-6","11-7","1-0","5-3","13-10","5-3","8-13","10-0","10-0","14-6","17-13",5722,3762,1063,37,118079,664,528,247,50,24751,65.75,63.54,1018,32,34.74,5.79,32,0,6.88,1.625,257.848333333333,2.27375,8.90958333333333,44.9743,1.7125,3.645,4.27583333333333,0.838333333333333
6102578,"Regular Season",2024-05-04,2024-05-06,"6:40 PM","Mon","minnesota-twins","seattle-mariners",429,56,11,615,1993,"Minnesota Twins","min","MIN","Twins",142,18,13,0.581,"W 11",4.8,4.2,0.6,0.1,0.7,"17-14",1,"1-3","12-7","3-0","2-3","7-6","11-7","1-0","5-3","13-10","5-3","8-13","10-0","10-0","14-6","17-13",5722,3762,1063,37,118079,664,528,247,50,24751,68.4,66.9,1010,42,44.51,15.43,76,0,7.19,1.79166666666667,297.3475,1.20333333333333,20.8195833333333,44.9743,2.84875,6.27416666666667,7.315,1.08708333333333
6102581,"Regular Season",2024-05-04,2024-05-04,"1:10 PM","Sat","minnesota-twins","boston-red-sox",304,62,16,219,1230,"Minnesota Twins","min","MIN","Twins",142,18,13,0.581,"W 11",4.8,4.2,0.6,0.1,0.7,"17-14",1,"1-3","12-7","3-0","2-3","7-6","11-7","1-0","5-3","13-10","5-3","8-13","10-0","10-0","14-6","17-13",5722,3762,1063,37,118079,664,528,247,50,24751,48.09,44.4,1016,88,44.71,9.84,100,1,4.55,2,218.151428571429,0.535714285714286,2.95285714285714,44.9743,2.51,1.01857142857143,1.32285714285714,0.441428571428571
6102583,"Regular Season",2024-05-04,2024-05-08,"6:40 PM","Wed","minnesota-twins","seattle-mariners",423,55,13,341,1998,"Minnesota Twins","min","MIN","Twins",142,18,13,0.581,"W 11",4.8,4.2,0.6,0.1,0.7,"17-14",1,"1-3","12-7","3-0","2-3","7-6","11-7","1-0","5-3","13-10","5-3","8-13","10-0","10-0","14-6","17-13",5722,3762,1063,37,118079,664,528,247,50,24751,70.12,68.72,1001,40,44.94,11.9,11,0.55,0.2,1.82352941176471,228.643529411765,0.302941176470588,5.96882352941176,44.9743,0.601764705882353,1.31588235294118,2.62058823529412,2.25529411764706
6102584,"Regular Season",2024-05-04,2024-05-07,"6:40 PM","Tue","minnesota-twins","seattle-mariners",439,55,13,361,2099,"Minnesota Twins","min","MIN","Twins",142,18,13,0.581,"W 11",4.8,4.2,0.6,0.1,0.7,"17-14",1,"1-3","12-7","3-0","2-3","7-6","11-7","1-0","5-3","13-10","5-3","8-13","10-0","10-0","14-6","17-13",5722,3762,1063,37,118079,664,528,247,50,24751,62.2,61.93,997,81,56.01,13.06,100,1,6.01,1.625,252.426666666667,0.154166666666667,4.96833333333333,44.9743,1.50625,5.155,5.41083333333333,0.5325
6102883,"Regular Season",2024-05-04,2024-05-05,"1:35 PM","Sun","new-york-yankees","detroit-tigers",1712,436,20,117590,7770,"New York Yankees","nya","NYY","Yankees",147,21,13,0.618,"W 1",4.6,3.5,1.1,-0.1,0.9,"21-13",0,"6-7","3-1","6-2","6-3","9-5","12-8","1-3","9-3","17-7","4-6","6-5","15-8","5-5","10-10","17-13",50118,7686,21816,15621,33945,2635,1624,2026,1793,4114,54.32,52.65,1025,68,43.83,11.18,100,1,0.71,1.45833333333333,275.512083333333,0.9225,22.3920833333333,40.8198,4.69875,2.7625,5.36041666666667,0.5975
6102884,"Regular Season",2024-05-04,2024-05-07,"7:05 PM","Tue","new-york-yankees","houston-astros",948,344,24,117590,4300,"New York Yankees","nya","NYY","Yankees",147,21,13,0.618,"W 1",4.6,3.5,1.1,-0.1,0.9,"21-13",0,"6-7","3-1","6-2","6-3","9-5","12-8","1-3","9-3","17-7","4-6","6-5","15-8","5-5","10-10","17-13",50118,7686,21816,15621,33945,2635,1624,2026,1793,4114,62.83,62.62,1009,81,56.66,7.94,100,0.79,6.5,2.20833333333333,415.841666666667,13.8695833333333,23.38625,40.8198,2.18,9.91125,13.0041666666667,0.575
6102885,"Regular Season",2024-05-04,2024-05-04,"1:05 PM","Sat","new-york-yankees","detroit-tigers",303,169,77,392,1107,"New York Yankees","nya","NYY","Yankees",147,21,13,0.618,"W 1",4.6,3.5,1.1,-0.1,0.9,"21-13",0,"6-7","3-1","6-2","6-3","9-5","12-8","1-3","9-3","17-7","4-6","6-5","15-8","5-5","10-10","17-13",50118,7686,21816,15621,33945,2635,1624,2026,1793,4114,61.75,60.21,1028,55,45.45,11.36,98,0,6.25,2.42857142857143,271.321428571429,2.08571428571429,16.9271428571429,40.8198,5.61142857142857,4.70571428571429,6.70428571428571,1.02857142857143
6102894,"Regular Season",2024-05-04,2024-05-08,"7:05 PM","Wed","new-york-yankees","houston-astros",980,105,20,11705,4340,"New York Yankees","nya","NYY","Yankees",147,21,13,0.618,"W 1",4.6,3.5,1.1,-0.1,0.9,"21-13",0,"6-7","3-1","6-2","6-3","9-5","12-8","1-3","9-3","17-7","4-6","6-5","15-8","5-5","10-10","17-13",50118,7686,21816,15621,33945,2635,1624,2026,1793,4114,68.31,67.89,1008,65,56.3,10.56,100,1,0.24,2.70588235294118,706.056470588235,17.4264705882353,83.3841176470588,40.8198,6.77882352941176,28.0847058823529,38.4729411764706,2.02058823529412
6102980,"Regular Season",2024-05-04,2024-05-04,"1:07 PM","Sat","oakland-athletics","miami-marlins",207,66,21,257,821,"Oakland Athletics","oak","OAK","Athletics",133,16,17,0.485,"W 5",3.1,4,-0.9,0.5,-0.4,"13-20",3,"4-6","3-7","2-1","7-3","8-9","8-8","2-1","7-5","11-11","5-6","11-15","5-2","7-3","11-9","16-14",35379,3898,11184,15850,47003,2264,788,1133,1747,5334,49.73,44.56,1009,90,46.92,17.4,100,1,2.85,1.57142857142857,228.164285714286,0.595714285714286,6.26714285714286,37.7492,1.10714285714286,0.798571428571429,1.16428571428571,0.191428571428571
6102984,"Regular Season",2024-05-04,2024-05-05,"1:07 PM","Sun","oakland-athletics","miami-marlins",243,68,27,452,1017,"Oakland Athletics","oak","OAK","Athletics",133,16,17,0.485,"W 5",3.1,4,-0.9,0.5,-0.4,"13-20",3,"4-6","3-7","2-1","7-3","8-9","8-8","2-1","7-5","11-11","5-6","11-15","5-2","7-3","11-9","16-14",35379,3898,11184,15850,47003,2264,788,1133,1747,5334,56.8,54.54,1018,50,37.17,16.15,4,0,7.09,2,234.206666666667,0.387083333333333,4.2075,37.7492,1.08666666666667,0.580833333333333,1.31916666666667,0.227916666666667
6102986,"Regular Season",2024-05-04,2024-05-06,"6:40 PM","Mon","oakland-athletics","texas-rangers",318,69,15,269,1490,"Oakland Athletics","oak","OAK","Athletics",133,16,17,0.485,"W 5",3.1,4,-0.9,0.5,-0.4,"13-20",3,"4-6","3-7","2-1","7-3","8-9","8-8","2-1","7-5","11-11","5-6","11-15","5-2","7-3","11-9","16-14",35379,3898,11184,15850,47003,2264,788,1133,1747,5334,58.03,56.07,1020,54,40.73,13.87,57,0,6.98,2.08333333333333,242.967916666667,0.915833333333333,7.6075,37.7492,1.97375,1.16958333333333,2.6625,0.374166666666667
6102992,"Regular Season",2024-05-04,2024-05-07,"12:37 PM","Tue","oakland-athletics","texas-rangers",316,61,15,288,1521,"Oakland Athletics","oak","OAK","Athletics",133,16,17,0.485,"W 5",3.1,4,-0.9,0.5,-0.4,"13-20",3,"4-6","3-7","2-1","7-3","8-9","8-8","2-1","7-5","11-11","5-6","11-15","5-2","7-3","11-9","16-14",35379,3898,11184,15850,47003,2264,788,1133,1747,5334,63.25,61.63,1018,50,42.33,11.1,8,0,7.67,1.83333333333333,265.082083333333,2.9975,12.4958333333333,37.7492,2.91291666666667,2.48166666666667,4.21541666666667,0.618333333333333
6102993,"Regular Season",2024-05-04,2024-05-08,"12:37 PM","Wed","oakland-athletics","texas-rangers",305,80,15,358,1442,"Oakland Athletics","oak","OAK","Athletics",133,16,17,0.485,"W 5",3.1,4,-0.9,0.5,-0.4,"13-20",3,"4-6","3-7","2-1","7-3","8-9","8-8","2-1","7-5","11-11","5-6","11-15","5-2","7-3","11-9","16-14",35379,3898,11184,15850,47003,2264,788,1133,1747,5334,73.08,71.31,1013,26,31.77,12.84,0,0,8,1.64705882352941,355.777647058824,3.51529411764706,36.5252941176471,37.7492,3.06529411764706,4.78823529411765,9.03764705882353,1.35352941176471
6103144,"Regular Season",2024-05-04,2024-05-05,"7:10 PM","Sun","philadelphia-phillies","san-francisco-giants",865,83,26,367,2524,"Philadelphia Phillies","phi","PHI","Phillies",143,22,11,0.667,"W 3",4.6,3.8,0.8,-0.5,0.4,"20-13",2,"3-3","7-7","7-0","5-1","11-6","11-5","2-1","7-2","15-5","7-6","6-7","16-4","7-3","15-5","21-9",51010,30760,2048,3778,63497,2852,2014,518,1788,4981,55.94,54.63,1024,72,46.9,10.07,100,1,0.49,1.95833333333333,240.465833333333,0.452916666666667,9.25,39.9523,2.865,2.11166666666667,3.49291666666667,0.354583333333333
