"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6103311,"Regular Season",2024-05-07,2024-05-10,"6:40 PM","Fri","pittsburgh-pirates","chicago-cubs",406,117,34,5812,2122,"Pittsburgh Pirates","pit","PIT","Pirates",134,17,19,0.472,"W 3",3.6,3.9,-0.3,-0.2,-0.5,"17-19",0,"8-6","2-2","3-3","4-8","8-8","9-11","4-0","6-4","9-15","8-4","9-10","8-9","4-6","6-14","12-18",28461,18069,7698,309,53882,1268,986,988,249,3646,55.33,53.8,1006,69,45.21,7.45,100,1,0.84,1.375,241.230833333333,0.313333333333333,6.13208333333333,40.4615,3.87458333333333,2.38375,2.60208333333333,0.120416666666667
6103334,"Regular Season",2024-05-07,2024-05-11,"4:05 PM","Sat","pittsburgh-pirates","chicago-cubs",397,161,41,5812,1934,"Pittsburgh Pirates","pit","PIT","Pirates",134,17,19,0.472,"W 3",3.6,3.9,-0.3,-0.2,-0.5,"17-19",0,"8-6","2-2","3-3","4-8","8-8","9-11","4-0","6-4","9-15","8-4","9-10","8-9","4-6","6-14","12-18",28461,18069,7698,309,53882,1268,986,988,249,3646,58.59,56.88,1004,58,43.47,12.68,87,1,0.38,1.41176470588235,222.458235294118,0.725882352941176,6.20529411764706,40.4615,2.22117647058824,2.22176470588235,2.86941176470588,0.432352941176471
6103469,"Regular Season",2024-05-07,2024-05-10,"6:40 PM","Fri","san-diego-padres","los-angeles-dodgers",1040,221,82,34505,2602,"San Diego Padres","sdn","SD","Padres",135,19,19,0.5,"W 1",5.1,4.7,0.4,-0.3,0.1,"20-18",-1,"0-3","8-5","10-9","1-2","8-12","11-7","1-0","3-4","13-16","6-3","8-7","11-12","5-5","10-10","16-14",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,66.6,65.88,1015,62,53.42,9.6,10,0,9,2.54166666666667,383.019583333333,2.17458333333333,24.0341666666667,32.7521,3.88166666666667,18.2691666666667,30.7779166666667,0.865833333333333
6103472,"Regular Season",2024-05-07,2024-05-11,"5:40 PM","Sat","san-diego-padres","los-angeles-dodgers",1101,222,99,2525,2700,"San Diego Padres","sdn","SD","Padres",135,19,19,0.5,"W 1",5.1,4.7,0.4,-0.3,0.1,"20-18",-1,"0-3","8-5","10-9","1-2","8-12","11-7","1-0","3-4","13-16","6-3","8-7","11-12","5-5","10-10","16-14",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,68.2,67.12,1012,51,49.19,9.73,0,0,9,2,382.284705882353,1.80411764705882,35.9841176470588,32.7521,2.73,14.11,33.2611764705882,1.41882352941176
6103611,"Regular Season",2024-05-07,2024-05-10,"7:15 PM","Fri","san-francisco-giants","cincinnati-reds",997,137,26,5812,5267,"San Francisco Giants","sfn","SF","Giants",137,15,21,0.417,"L 4",3.7,4.8,-1.1,-0.1,-1.2,"14-22",1,"5-8","2-1","6-8","2-4","9-7","6-14","0-1","4-6","12-15","3-6","7-16","8-5","3-7","9-11","13-17",28607,15278,1189,1196,164289,2221,1514,452,375,16291,72.63,71.47,1014,40,44.29,12.48,0,0,8.21,2.125,458.956666666667,6.76916666666667,41.4108333333333,37.7799,5.14083333333333,13.3404166666667,20.0383333333333,2.66166666666667
6103621,"Regular Season",2024-05-07,2024-05-11,"4:15 PM","Sat","san-francisco-giants","cincinnati-reds",713,181,44,5812,3322,"San Francisco Giants","sfn","SF","Giants",137,15,21,0.417,"L 4",3.7,4.8,-1.1,-0.1,-1.2,"14-22",1,"5-8","2-1","6-8","2-4","9-7","6-14","0-1","4-6","12-15","3-6","7-16","8-5","3-7","9-11","13-17",28607,15278,1189,1196,164289,2221,1514,452,375,16291,65.07,64.04,1012,59,48.99,10.6,14,0,9,2.11764705882353,329.271176470588,0.938823529411765,19.2488235294118,37.7799,2.20588235294118,14.7288235294118,21.0811764705882,0.909411764705882
6103714,"Regular Season",2024-05-07,2024-05-11,"6:40 PM","Sat","seattle-mariners","oakland-athletics",350,88,23,667,1553,"Seattle Mariners","sea","SEA","Mariners",136,19,16,0.543,"L 1",3.6,3.3,0.3,0.3,0.6,"19-16",0,"3-4","1-3","4-2","11-7","11-8","8-8","2-1","7-4","12-13","7-3","9-11","10-5","6-4","13-7","16-14",14469,7231,1448,357,60955,927,623,327,191,8599,83.52,81.82,1011,32,50.54,5.23,1,0,8,2.23529411764706,307.28,0.989411764705882,12.9335294117647,47.6038,3.23411764705882,13.0535294117647,15.5917647058824,0.468235294117647
6103728,"Regular Season",2024-05-07,2024-05-10,"6:40 PM","Fri","seattle-mariners","oakland-athletics",308,83,34,602,1485,"Seattle Mariners","sea","SEA","Mariners",136,19,16,0.543,"L 1",3.6,3.3,0.3,0.3,0.6,"19-16",0,"3-4","1-3","4-2","11-7","11-8","8-8","2-1","7-4","12-13","7-3","9-11","10-5","6-4","13-7","16-14",14469,7231,1448,357,60955,927,623,327,191,8599,78.21,77.5,1017,38,49.8,6.15,4,0,7.39,1.75,304.302916666667,2.40041666666667,13.1195833333333,47.6038,2.99666666666667,7.77083333333333,10.2745833333333,0.546666666666667
6103865,"Regular Season",2024-05-07,2024-05-08,"12:15 PM","Wed","st-louis-cardinals","new-york-mets",932,164,8,115579,4253,"St. Louis Cardinals","sln","STL","Cardinals",138,15,20,0.429,"L 3",3.5,4.4,-0.9,-0.1,-1,"14-21",1,"5-5","0-3","6-7","4-5","6-10","9-10","1-4","3-6","11-15","4-5","5-11","10-9","4-6","8-12","13-17",2365,1114,908,50,59215,397,331,243,50,17411,76.33,76.15,1002,53,57.9,12.73,6,1,8.41,1.45833333333333,338.794166666667,4.67625,14.545,38.6297,2.6975,6.19583333333333,10.29,0.855416666666667
6103869,"Regular Season",2024-05-07,2024-05-07,"6:45 PM","Tue","st-louis-cardinals","new-york-mets",952,39,7,341,4223,"St. Louis Cardinals","sln","STL","Cardinals",138,15,20,0.429,"L 3",3.5,4.4,-0.9,-0.1,-1,"14-21",1,"5-5","0-3","6-7","4-5","6-10","9-10","1-4","3-6","11-15","4-5","5-11","10-9","4-6","8-12","13-17",2365,1114,908,50,59215,397,331,243,50,17411,79.03,79.03,1001,71,68.83,17.2,75,1,7.64,1.85714285714286,226.022857142857,0.454285714285714,2.93428571428571,38.6297,1.85571428571429,1.27285714285714,2.19857142857143,0.418571428571429
6104513,"Regular Season",2024-05-07,2024-05-08,"6:45 PM","Wed","washington-nationals","baltimore-orioles",471,77,22,448,2101,"Washington Nationals","was","WSH","Nationals",120,17,17,0.5,"W 1",4.2,4.5,-0.3,-0.1,-0.4,"16-18",1,"5-2","2-4","4-5","6-6","6-9","11-8","1-1","4-4","10-12","7-5","4-8","13-9","7-3","11-9","16-14",34535,22741,8291,586,141280,1463,1080,1091,408,8230,86.99,87.91,1004,45,62.78,12.48,55,1,7.85,1.70833333333333,336.707083333333,2.685,15.5595833333333,38.87,1.99791666666667,9.79208333333333,11.4425,0.43125
6104517,"Regular Season",2024-05-07,2024-05-07,"6:45 PM","Tue","washington-nationals","baltimore-orioles",415,58,16,369,1669,"Washington Nationals","was","WSH","Nationals",120,17,17,0.5,"W 1",4.2,4.5,-0.3,-0.1,-0.4,"16-18",1,"5-2","2-4","4-5","6-6","6-9","11-8","1-1","4-4","10-12","7-5","4-8","13-9","7-3","11-9","16-14",34535,22741,8291,586,141280,1463,1080,1091,408,8230,77.79,78.57,1009,70,67.23,4.72,75,1,8.21,2.42857142857143,406.265714285714,1.65,18.1842857142857,38.87,2.68857142857143,16.6214285714286,17.9085714285714,0.898571428571429
