"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6103472,"Regular Season",2024-05-08,2024-05-11,"5:40 PM","Sat","san-diego-padres","los-angeles-dodgers",1063,225,76,2525,2537,"San Diego Padres","sdn","SD","Padres",135,19,20,0.487,"L 1",5,4.7,0.3,-0.2,0.1,"21-18",-2,"0-3","8-6","10-9","1-2","8-12","11-8","1-0","3-5","13-16","6-4","8-8","11-12","5-5","9-11","15-15",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,68.59,67.73,1014,55,51.28,11.52,0,0,9.11,2.25,277.73875,0.847083333333333,14.4095833333333,32.7521,2.11208333333333,10.2508333333333,23.9266666666667,1.07666666666667
6103476,"Regular Season",2024-05-08,2024-05-12,"1:10 PM","Sun","san-diego-padres","los-angeles-dodgers",923,174,69,1825,2149,"San Diego Padres","sdn","SD","Padres",135,19,20,0.487,"L 1",5,4.7,0.3,-0.2,0.1,"21-18",-2,"0-3","8-6","10-9","1-2","8-12","11-8","1-0","3-5","13-16","6-4","8-8","11-12","5-5","9-11","15-15",43096,29015,3421,2839,78092,2393,1868,599,1003,4597,67.23,66.47,1013,60,52.41,9.55,0,0,10,2.64705882352941,253.481764705882,0.260588235294118,11.0729411764706,32.7521,2.65411764705882,12.0764705882353,24.6717647058824,0.638823529411765
6103611,"Regular Season",2024-05-08,2024-05-10,"7:15 PM","Fri","san-francisco-giants","cincinnati-reds",987,80,27,357,5071,"San Francisco Giants","sfn","SF","Giants",137,16,21,0.432,"W 1",3.7,4.7,-1,-0.1,-1.1,"15-22",1,"5-8","2-1","7-8","2-4","9-7","7-14","0-1","4-6","13-15","3-6","5-14","11-7","3-7","9-11","14-16",28607,15278,1189,1196,164289,2221,1514,452,375,16291,69.49,68.13,1014,42,43.41,12.39,0,0,8.18,2.25,406.107916666667,5.18625,31.5425,37.7799,5.3775,11.8783333333333,17.4183333333333,2.37666666666667
6103612,"Regular Season",2024-05-08,2024-05-12,"1:05 PM","Sun","san-francisco-giants","cincinnati-reds",649,120,29,691,3397,"San Francisco Giants","sfn","SF","Giants",137,16,21,0.432,"W 1",3.7,4.7,-1,-0.1,-1.1,"15-22",1,"5-8","2-1","7-8","2-4","9-7","7-14","0-1","4-6","13-15","3-6","5-14","11-7","3-7","9-11","14-16",28607,15278,1189,1196,164289,2221,1514,452,375,16291,60.71,59.58,1013,66,48.29,11.56,33,0,9,2.11764705882353,252.499411764706,0.338823529411765,8.36411764705882,37.7799,1.79294117647059,13.6388235294118,21.7905882352941,0.204705882352941
6103621,"Regular Season",2024-05-08,2024-05-11,"4:15 PM","Sat","san-francisco-giants","cincinnati-reds",690,123,46,482,3050,"San Francisco Giants","sfn","SF","Giants",137,16,21,0.432,"W 1",3.7,4.7,-1,-0.1,-1.1,"15-22",1,"5-8","2-1","7-8","2-4","9-7","7-14","0-1","4-6","13-15","3-6","5-14","11-7","3-7","9-11","14-16",28607,15278,1189,1196,164289,2221,1514,452,375,16291,65.03,63.97,1014,58,48.34,11.74,14,0,8.81,2.33333333333333,307.639166666667,0.91375,14.7725,37.7799,2.55833333333333,15.8529166666667,22.60625,0.587916666666667
6103714,"Regular Season",2024-05-08,2024-05-11,"6:40 PM","Sat","seattle-mariners","oakland-athletics",371,87,23,591,1840,"Seattle Mariners","sea","SEA","Mariners",136,20,16,0.556,"W 1",3.8,3.3,0.4,0.2,0.6,"20-16",0,"3-4","2-3","4-2","11-7","11-8","9-8","2-1","7-4","13-13","7-3","10-11","10-5","6-4","14-6","17-13",14469,7231,1448,357,60955,927,623,327,191,8599,82.58,80.91,1012,30,47.41,5.5,8,0,7.24,2,276.904583333333,1.47458333333333,10.74625,47.6017,3.07791666666667,9.16916666666667,11.5120833333333,0.485833333333333
6103728,"Regular Season",2024-05-08,2024-05-10,"6:40 PM","Fri","seattle-mariners","oakland-athletics",307,84,33,602,1391,"Seattle Mariners","sea","SEA","Mariners",136,20,16,0.556,"W 1",3.8,3.3,0.4,0.2,0.6,"20-16",0,"3-4","2-3","4-2","11-7","11-8","9-8","2-1","7-4","13-13","7-3","10-11","10-5","6-4","14-6","17-13",14469,7231,1448,357,60955,927,623,327,191,8599,77.85,77.02,1018,36,48.6,6.29,6,0,7.28,1.58333333333333,298.460833333333,2.03083333333333,12.74,47.6017,2.80958333333333,6.65583333333333,8.92708333333333,0.540833333333333
6103735,"Regular Season",2024-05-08,2024-05-12,"1:10 PM","Sun","seattle-mariners","oakland-athletics",93,92,31,615,377,"Seattle Mariners","sea","SEA","Mariners",136,20,16,0.556,"W 1",3.8,3.3,0.4,0.2,0.6,"20-16",0,"3-4","2-3","4-2","11-7","11-8","9-8","2-1","7-4","13-13","7-3","10-11","10-5","6-4","14-6","17-13",14469,7231,1448,357,60955,927,623,327,191,8599,71.76,70.7,1014,44,48,11.16,94,0,8,1.76470588235294,315.527058823529,3.91411764705882,19.2282352941176,47.6017,2.64117647058824,10.5105882352941,13.9041176470588,0.942352941176471
6103865,"Regular Season",2024-05-08,2024-05-08,"12:15 PM","Wed","st-louis-cardinals","new-york-mets",991,19,7,117,4773,"St. Louis Cardinals","sln","STL","Cardinals",138,15,21,0.417,"L 4",3.5,4.5,-1,-0.1,-1,"14-22",1,"5-6","0-3","6-7","4-5","6-11","9-10","1-4","3-6","11-16","4-5","5-13","10-8","3-7","8-12","12-18",2365,1114,908,50,59215,397,331,243,50,17411,73.24,73.45,1004,68,62.04,14,0,1,8.36,2.57142857142857,275.135714285714,0.621428571428571,8.15428571428571,38.6297,8.30285714285714,7.06142857142857,13.2771428571429,0.784285714285714
6104513,"Regular Season",2024-05-08,2024-05-08,"6:45 PM","Wed","washington-nationals","baltimore-orioles",438,73,25,421,1759,"Washington Nationals","was","WSH","Nationals",120,18,17,0.514,"W 2",4.1,4.3,-0.2,-0.1,-0.3,"17-18",1,"5-2","2-4","4-5","7-6","7-9","11-8","1-1","4-4","11-12","7-5","5-8","13-9","7-3","12-8","16-14",34535,22741,8291,586,141280,1463,1080,1091,408,8230,84.85,86.25,1003,50,64.15,10.87,75,1,8.32,2,245.091428571429,0.688571428571429,5.56857142857143,38.87,1.46714285714286,2.93285714285714,3.61857142857143,0.43
