"event_id","season_type","retrieve_date","date","time","day_of_week","home_team","away_team","new_listings","avg_price","lowest_price","highest_price","ticket_count","team_full_name","team_code","team_abbreviation","team_name","team_id","wins","loss","win_pct","streak","runs_for_avg","runs_against_avg","run_diff","schedule_strength","simple_rating_system","pythagorean_wl","pythagorean_luck","vs_east","vs_central","vs_west","interleague","home_record","road_record","ex_innings","one_run_games","vs_rhp","vs_lhp","vs_winning_teams","vs_losing_teams","last_10","last_20","last_30","estimate_total_population","estimate_white_population","estimate_black_population","estimate_hispanic_population","estimate_median_12_month_income","moe_total_population","moe_white_population","moe_black_population","moe_hispanic_population","moe_median_12_month_income","temp","feels_like","pressure","humidity","dew_points","wind_speed","clouds","precip_chance","uv_index","aqi","carbon_monoxide","nitrogen_monoxide","nitrogen_dioxide","ozone","sulphur_dioxide","fine_particles","coarse_particles","ammonia"
6100423,"Regular Season",2024-05-15,2024-05-18,"4:05 PM","Sat","baltimore-orioles","seattle-mariners",326,85,22,268,1288,"Baltimore Orioles","bal","BAL","Orioles",110,26,14,0.65,"L 2",5,3.8,1.2,0.2,1.4,"25-15",1,"6-2","7-2","5-4","8-6","14-9","12-5","3-3","5-5","15-10","11-4","14-5","12-9","7-3","13-7","20-10",17773,5834,9509,18,40932,1421,727,1010,22,8701,57.43,57.2,1018,92,54.68,10.54,100,1,2.44,1.58333333333333,260.492083333333,0.698333333333333,12.9604166666667,39.2852,3.40416666666667,5.73625,7.6225,0.4625
6100566,"Regular Season",2024-05-15,2024-05-15,"7:10 PM","Wed","boston-red-sox","tampa-bay-rays",747,54,16,407,2080,"Boston Red Sox","bos","BOS","Red Sox",111,22,20,0.524,"W 1",4.3,3.5,0.8,0.1,0.8,"25-17",-3,"1-4","3-7","9-4","9-5","10-11","12-9","2-3","6-4","17-13","5-7","7-15","15-5","4-6","10-10","15-15",25856,16548,1620,647,58466,1230,1051,409,260,9404,68.47,68.25,1012,69,57.9,8.5,100,1,1.76,2,217.677142857143,0.252857142857143,6.31142857142857,42.3466,1.06,1.74285714285714,3.24428571428571,0.352857142857143
6100567,"Regular Season",2024-05-15,2024-05-16,"7:10 PM","Thu","boston-red-sox","tampa-bay-rays",815,80,22,453,2175,"Boston Red Sox","bos","BOS","Red Sox",111,22,20,0.524,"W 1",4.3,3.5,0.8,0.1,0.8,"25-17",-3,"1-4","3-7","9-4","9-5","10-11","12-9","2-3","6-4","17-13","5-7","7-15","15-5","4-6","10-10","15-15",25856,16548,1620,647,58466,1230,1051,409,260,9404,55.44,55.15,1011,95,53.76,11.95,100,1,6.72,1.41666666666667,285.387083333333,0.804166666666667,18.7433333333333,42.3466,2.64291666666667,4.6175,6.7525,0.397916666666667
6100719,"Regular Season",2024-05-15,2024-05-16,"6:40 PM","Thu","chicago-cubs","pittsburgh-pirates",1235,61,11,565,3259,"Chicago Cubs","chn","CHC","Cubs",112,24,19,0.558,"L 2",4.5,4.3,0.2,0,0.2,"22-21",2,"4-6","4-2","9-6","7-5","13-6","11-13","2-3","8-7","21-14","3-5","8-9","16-10","5-5","10-10","17-13",53085,17968,12502,755,65489,2212,1595,1321,281,7821,69.13,68.43,1010,57,52.07,7.45,68,0,6.27,1.41666666666667,329.474583333333,4.8775,27.1195833333333,41.9472,6.11166666666667,9.0075,11.38625,0.999583333333333
6100725,"Regular Season",2024-05-15,2024-05-17,"1:20 PM","Fri","chicago-cubs","pittsburgh-pirates",1058,82,13,1013,3067,"Chicago Cubs","chn","CHC","Cubs",112,24,19,0.558,"L 2",4.5,4.3,0.2,0,0.2,"22-21",2,"4-6","4-2","9-6","7-5","13-6","11-13","2-3","8-7","21-14","3-5","8-9","16-10","5-5","10-10","17-13",53085,17968,12502,755,65489,2212,1595,1321,281,7821,69.46,69.44,1009,71,59.18,7.85,100,1,6.44,2.125,451.58625,11.8008333333333,39.07875,41.9472,5.66708333333333,13.2120833333333,17.65625,0.941666666666667
6100731,"Regular Season",2024-05-15,2024-05-18,"1:20 PM","Sat","chicago-cubs","pittsburgh-pirates",803,156,49,1201,2406,"Chicago Cubs","chn","CHC","Cubs",112,24,19,0.558,"L 2",4.5,4.3,0.2,0,0.2,"22-21",2,"4-6","4-2","9-6","7-5","13-6","11-13","2-3","8-7","21-14","3-5","8-9","16-10","5-5","10-10","17-13",53085,17968,12502,755,65489,2212,1595,1321,281,7821,62.31,62.53,1008,91,59.7,10.47,96,0.94,5.17,2.79166666666667,472.724166666667,7.33,33.7479166666667,41.9472,4.54583333333333,21.26875,25.6279166666667,0.849583333333333
6100733,"Regular Season",2024-05-15,2024-05-19,"1:20 PM","Sun","chicago-cubs","pittsburgh-pirates",937,110,22,1201,2547,"Chicago Cubs","chn","CHC","Cubs",112,24,19,0.558,"L 2",4.5,4.3,0.2,0,0.2,"22-21",2,"4-6","4-2","9-6","7-5","13-6","11-13","2-3","8-7","21-14","3-5","8-9","16-10","5-5","10-10","17-13",53085,17968,12502,755,65489,2212,1595,1321,281,7821,66.65,65.55,1014,54,48.52,10.94,39,0,0.05,1.88235294117647,375.804117647059,2.90588235294118,32.6747058823529,41.9472,3.69529411764706,12.4664705882353,15.7329411764706,0.991764705882353
6100891,"Regular Season",2024-05-15,2024-05-15,"1:10 PM","Wed","chicago-white-sox","washington-nationals",343,40,8,360,1400,"Chicago White Sox","cha","CWS","White Sox",145,13,30,0.302,"W 1",2.9,5,-2.1,0.3,-1.7,"12-31",1,"4-2","5-19","0-0","4-9","9-14","4-16","2-2","5-8","10-25","3-5","6-23","7-7","6-4","10-10","11-19",53085,17968,12502,755,65489,2212,1595,1321,281,7821,62.17,60.67,1012,55,45.82,10.42,20,0,7.95,2,226.498571428571,2.00285714285714,5.84428571428571,41.8309,2.64285714285714,4.16571428571429,4.92428571428571,0.451428571428571
6101621,"Regular Season",2024-05-15,2024-05-15,"7:10 PM","Wed","houston-astros","oakland-athletics",612,66,14,372,1874,"Houston Astros","hou","HOU","Astros",117,17,25,0.405,"W 3",4.5,5,-0.5,0.3,-0.2,"19-23",-2,"3-7","4-5","7-5","3-8","9-12","8-13","2-4","3-9","11-16","6-9","10-22","7-3","5-5","10-10","13-17",18892,8101,6526,811,70992,2647,1076,1631,258,14502,88.52,91.92,1009,50,67.51,9.57,10,0,9.86,4.85714285714286,286.577142857143,0.802857142857143,8.78428571428571,29.759,10.2528571428571,12.9371428571429,13.9357142857143,0.728571428571429
6101623,"Regular Season",2024-05-15,2024-05-17,"7:10 PM","Fri","houston-astros","milwaukee-brewers",685,113,24,649,2456,"Houston Astros","hou","HOU","Astros",117,17,25,0.405,"W 3",4.5,5,-0.5,0.3,-0.2,"19-23",-2,"3-7","4-5","7-5","3-8","9-12","8-13","2-4","3-9","11-16","6-9","10-22","7-3","5-5","10-10","13-17",18892,8101,6526,811,70992,2647,1076,1631,258,14502,85.93,95.32,1006,71,75.6,11.61,84,1,5.52,1.83333333333333,375.0925,4.78125,10.785,29.759,2.73833333333333,8.84833333333333,14.16,0.58
6101625,"Regular Season",2024-05-15,2024-05-19,"1:10 PM","Sun","houston-astros","milwaukee-brewers",752,115,24,658,2539,"Houston Astros","hou","HOU","Astros",117,17,25,0.405,"W 3",4.5,5,-0.5,0.3,-0.2,"19-23",-2,"3-7","4-5","7-5","3-8","9-12","8-13","2-4","3-9","11-16","6-9","10-22","7-3","5-5","10-10","13-17",18892,8101,6526,811,70992,2647,1076,1631,258,14502,94.8,97.59,1013,38,65.26,9.95,0,0,0.1,1.52941176470588,396.028235294118,11.2241176470588,22.1870588235294,29.759,2.40117647058824,9.42470588235294,11.6247058823529,1.24176470588235
6101629,"Regular Season",2024-05-15,2024-05-18,"6:10 PM","Sat","houston-astros","milwaukee-brewers",743,121,19,649,2523,"Houston Astros","hou","HOU","Astros",117,17,25,0.405,"W 3",4.5,5,-0.5,0.3,-0.2,"19-23",-2,"3-7","4-5","7-5","3-8","9-12","8-13","2-4","3-9","11-16","6-9","10-22","7-3","5-5","10-10","13-17",18892,8101,6526,811,70992,2647,1076,1631,258,14502,92.7,98.89,1009,48,70.68,9.19,22,1,7.75,1.83333333333333,311.395,1.70791666666667,11.1375,29.759,1.83125,4.48,5.26708333333333,0.674166666666667
6101647,"Regular Season",2024-05-15,2024-05-16,"7:10 PM","Thu","houston-astros","oakland-athletics",705,72,13,649,2468,"Houston Astros","hou","HOU","Astros",117,17,25,0.405,"W 3",4.5,5,-0.5,0.3,-0.2,"19-23",-2,"3-7","4-5","7-5","3-8","9-12","8-13","2-4","3-9","11-16","6-9","10-22","7-3","5-5","10-10","13-17",18892,8101,6526,811,70992,2647,1076,1631,258,14502,80.82,84.96,1007,74,71.94,13.53,77,1,8.87,1.625,282.883333333333,0.605416666666667,17.6654166666667,29.759,5.44291666666667,6.93958333333333,9.58041666666667,0.57625
